Core_name,Core_SMILES,Core_type,Substituent_name,Substituent_SMILES
7取代三苯胺66,*c1cc(*)cc(N(c2ccc(*)c(*)c2)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺67,*c1cc(*)cc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2)c1,7取代三苯胺,,
7取代三苯胺68,*c1cc(*)cc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺69,*c1cc(*)cc(N(c2ccc(*)c(*)c2)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺70,*c1cc(*)cc(N(c2ccc(*)c(*)c2)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺71,*c1cc(*)cc(N(c2ccc(*)c(*)c2*)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺72,*c1cc(*)cc(N(c2ccc(*)cc2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺73,*c1cc(*)cc(N(c2ccc(*)cc2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺74,*c1cc(*)cc(N(c2ccc(*)cc2*)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺75,*c1cc(*)cc(N(c2ccc(*)cc2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺76,*c1cc(*)cc(N(c2ccc(*)cc2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺77,*c1cc(*)cc(N(c2cccc(*)c2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺78,*c1cc(*)cc(N(c2cccc(*)c2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺79,*c1cc(*)cc(N(c2cccc(*)c2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺80,*c1cc(*)cc(N(c2cccc(*)c2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺81,*c1cc(*)cc(N(c2ccccc2)c2c(*)c(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺82,*c1cc(*)cc(N(c2ccccc2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺83,*c1cc(*)cc(N(c2ccccc2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺84,*c1cc(*)cc(N(c2ccccc2*)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺85,*c1cc(N(c2c(*)cccc2*)c2c(*)cccc2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺86,*c1cc(N(c2cccc(*)c2*)c2c(*)cccc2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺87,*c1cc(N(c2cccc(*)c2*)c2cccc(*)c2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺88,*c1cc(N(c2ccccc2)c2c(*)c(*)cc(*)c2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺89,*c1cc(N(c2ccccc2)c2c(*)cc(*)c(*)c2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺90,*c1cc(N(c2ccccc2)c2c(*)ccc(*)c2*)c(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺91,*c1cc(N(c2ccccc2)c2cc(*)c(*)c(*)c2*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺92,*c1ccc(*)c(N(c2c(*)cccc2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺93,*c1ccc(*)c(N(c2c(*)cccc2*)c2c(*)cccc2*)c1*,7取代三苯胺,,
7取代三苯胺94,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺95,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2)c2cc(*)ccc2*)c1,7取代三苯胺,,
7取代三苯胺96,*c1ccc(*)c(N(c2cc(*)c(*)c(*)c2)c2cccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺97,*c1ccc(*)c(N(c2cc(*)c(*)cc2*)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺98,*c1ccc(*)c(N(c2cc(*)c(*)cc2*)c2cccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺99,*c1ccc(*)c(N(c2cc(*)cc(*)c2*)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺100,*c1ccc(*)c(N(c2cc(*)ccc2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺101,*c1ccc(*)c(N(c2cc(*)ccc2*)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺102,*c1ccc(*)c(N(c2cc(*)ccc2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺103,*c1ccc(*)c(N(c2cc(*)ccc2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺104,*c1ccc(*)c(N(c2ccc(*)c(*)c2)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺105,*c1ccc(*)c(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2)c1,7取代三苯胺,,
7取代三苯胺106,*c1ccc(*)c(N(c2ccc(*)c(*)c2)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺107,*c1ccc(*)c(N(c2ccc(*)c(*)c2)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺108,*c1ccc(*)c(N(c2ccc(*)c(*)c2)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺109,*c1ccc(*)c(N(c2ccc(*)c(*)c2*)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺110,*c1ccc(*)c(N(c2cccc(*)c2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺111,*c1ccc(*)c(N(c2cccc(*)c2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺112,*c1ccc(*)c(N(c2cccc(*)c2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺113,*c1ccc(*)c(N(c2ccccc2)c2c(*)c(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺114,*c1ccc(*)c(N(c2ccccc2)c2c(*)c(*)cc(*)c2*)c1*,7取代三苯胺,,
7取代三苯胺115,*c1ccc(*)c(N(c2ccccc2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺116,*c1ccc(*)c(N(c2ccccc2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺117,*c1ccc(*)c(N(c2ccccc2*)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺118,*c1ccc(N(c2c(*)cc(*)cc2*)c2c(*)cc(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺119,*c1ccc(N(c2c(*)cc(*)cc2*)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺120,*c1ccc(N(c2c(*)ccc(*)c2*)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺121,*c1ccc(N(c2c(*)cccc2*)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺122,*c1ccc(N(c2c(*)cccc2*)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺123,*c1ccc(N(c2c(*)cccc2*)c2c(*)cc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺124,*c1ccc(N(c2c(*)cccc2*)c2c(*)ccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺125,*c1ccc(N(c2c(*)cccc2*)c2c(*)ccc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺126,*c1ccc(N(c2c(*)cccc2*)c2c(*)cccc2*)c(*)c1*,7取代三苯胺,,
7取代三苯胺127,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)cc(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺128,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺129,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)cccc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺130,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2c(*)cccc2*)cc1*,7取代三苯胺,,
7取代三苯胺131,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)c(*)c(*)c2)cc1,7取代三苯胺,,
7取代三苯胺132,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)c(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺133,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺134,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)ccc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺135,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2ccc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺136,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2ccc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺137,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺138,*c1ccc(N(c2cc(*)c(*)c(*)c2)c2cccc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺139,*c1ccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cccc2*)cc1,7取代三苯胺,,
7取代三苯胺140,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)cc(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺141,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺142,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)cccc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺143,*c1ccc(N(c2cc(*)c(*)cc2*)c2c(*)cccc2*)cc1*,7取代三苯胺,,
7取代三苯胺144,*c1ccc(N(c2cc(*)c(*)cc2*)c2cc(*)c(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺145,*c1ccc(N(c2cc(*)c(*)cc2*)c2cc(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺146,*c1ccc(N(c2cc(*)c(*)cc2*)c2ccc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺147,*c1ccc(N(c2cc(*)c(*)cc2*)c2cccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺148,*c1ccc(N(c2cc(*)c(*)cc2*)c2cccc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺149,*c1ccc(N(c2cc(*)cc(*)c2)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺150,*c1ccc(N(c2cc(*)cc(*)c2)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺151,*c1ccc(N(c2cc(*)cc(*)c2)c2cc(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺152,*c1ccc(N(c2cc(*)cc(*)c2*)c2c(*)cc(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺153,*c1ccc(N(c2cc(*)cc(*)c2*)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺154,*c1ccc(N(c2cc(*)cc(*)c2*)c2c(*)cccc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺155,*c1ccc(N(c2cc(*)cc(*)c2*)c2cc(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺156,*c1ccc(N(c2cc(*)cc(*)c2*)c2ccc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺157,*c1ccc(N(c2cc(*)ccc2*)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺158,*c1ccc(N(c2cc(*)ccc2*)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺159,*c1ccc(N(c2cc(*)ccc2*)c2c(*)cc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺160,*c1ccc(N(c2cc(*)ccc2*)c2c(*)ccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺161,*c1ccc(N(c2cc(*)ccc2*)c2cc(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺162,*c1ccc(N(c2cc(*)ccc2*)c2cc(*)c(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺163,*c1ccc(N(c2cc(*)ccc2*)c2cc(*)cc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺164,*c1ccc(N(c2cc(*)ccc2*)c2ccc(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺165,*c1ccc(N(c2ccc(*)c(*)c2)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺166,*c1ccc(N(c2ccc(*)c(*)c2)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺167,*c1ccc(N(c2ccc(*)c(*)c2)c2c(*)cc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺168,*c1ccc(N(c2ccc(*)c(*)c2)c2c(*)ccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺169,*c1ccc(N(c2ccc(*)c(*)c2)c2c(*)ccc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺170,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2)c(*)c1,7取代三苯胺,,
7取代三苯胺171,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2)cc1*,7取代三苯胺,,
7取代三苯胺172,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺173,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺174,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)cc2*)cc1*,7取代三苯胺,,
7取代三苯胺175,*c1ccc(N(c2ccc(*)c(*)c2)c2cc(*)cc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺176,*c1ccc(N(c2ccc(*)c(*)c2)c2ccc(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺177,*c1ccc(N(c2ccc(*)c(*)c2)c2ccc(*)c(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺178,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)cc2*)cc1,7取代三苯胺,,
7取代三苯胺179,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)ccc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺180,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)cccc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺181,*c1ccc(N(c2ccc(*)c(*)c2*)c2c(*)cccc2*)cc1*,7取代三苯胺,,
7取代三苯胺182,*c1ccc(N(c2ccc(*)c(*)c2*)c2ccc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺183,*c1ccc(N(c2ccc(*)cc2)c2c(*)c(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺184,*c1ccc(N(c2ccc(*)cc2*)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺185,*c1ccc(N(c2ccc(*)cc2*)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺186,*c1ccc(N(c2ccc(*)cc2*)c2c(*)cc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺187,*c1ccc(N(c2ccc(*)cc2*)c2c(*)ccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺188,*c1ccc(N(c2ccc(*)cc2*)c2cc(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺189,*c1ccc(N(c2ccc(*)cc2*)c2cc(*)c(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺190,*c1ccc(N(c2ccc(*)cc2*)c2cc(*)cc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺191,*c1ccc(N(c2ccc(*)cc2*)c2ccc(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺192,*c1ccc(N(c2cccc(*)c2)c2c(*)c(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺193,*c1ccc(N(c2cccc(*)c2*)c2c(*)c(*)cc(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺194,*c1ccc(N(c2cccc(*)c2*)c2c(*)cc(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺195,*c1ccc(N(c2cccc(*)c2*)c2c(*)cc(*)cc2*)c(*)c1,7取代三苯胺,,
7取代三苯胺196,*c1ccc(N(c2cccc(*)c2*)c2c(*)ccc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺197,*c1ccc(N(c2cccc(*)c2*)c2c(*)ccc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺198,*c1ccc(N(c2cccc(*)c2*)c2cc(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺199,*c1ccc(N(c2cccc(*)c2*)c2cc(*)cc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺200,*c1ccc(N(c2cccc(*)c2*)c2ccc(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺201,*c1ccc(N(c2cccc(*)c2*)c2ccc(*)c(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺202,*c1ccc(N(c2ccccc2)c2c(*)c(*)c(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺203,*c1ccc(N(c2ccccc2)c2c(*)c(*)c(*)c(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺204,*c1ccc(N(c2ccccc2)c2c(*)c(*)cc(*)c2*)c(*)c1*,7取代三苯胺,,
7取代三苯胺205,*c1ccc(N(c2ccccc2)c2c(*)cc(*)c(*)c2*)c(*)c1*,7取代三苯胺,,
7取代三苯胺206,*c1ccc(N(c2ccccc2)c2cc(*)c(*)c(*)c2*)c(*)c1*,7取代三苯胺,,
7取代三苯胺207,*c1ccc(N(c2ccccc2*)c2c(*)c(*)c(*)c(*)c2*)cc1,7取代三苯胺,,
7取代三苯胺208,*c1ccc(N(c2ccccc2*)c2c(*)c(*)cc(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺209,*c1ccc(N(c2ccccc2*)c2c(*)c(*)cc(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺210,*c1ccc(N(c2ccccc2*)c2c(*)cc(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺211,*c1ccc(N(c2ccccc2*)c2c(*)cc(*)c(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺212,*c1ccc(N(c2ccccc2*)c2cc(*)c(*)c(*)c2*)c(*)c1,7取代三苯胺,,
7取代三苯胺213,*c1ccc(N(c2ccccc2*)c2cc(*)c(*)c(*)c2*)cc1*,7取代三苯胺,,
7取代三苯胺214,*c1cccc(*)c1N(c1ccccc1)c1c(*)c(*)c(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺215,*c1cccc(N(c2c(*)cc(*)cc2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺216,*c1cccc(N(c2c(*)cc(*)cc2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺217,*c1cccc(N(c2c(*)ccc(*)c2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺218,*c1cccc(N(c2c(*)cccc2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺219,*c1cccc(N(c2c(*)cccc2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺220,*c1cccc(N(c2c(*)cccc2*)c2c(*)ccc(*)c2*)c1*,7取代三苯胺,,
7取代三苯胺221,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺222,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺223,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)c(*)c(*)c2)c1,7取代三苯胺,,
7取代三苯胺224,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺225,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺226,*c1cccc(N(c2cc(*)c(*)c(*)c2)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺227,*c1cccc(N(c2cc(*)c(*)c(*)c2*)c2c(*)cccc2*)c1,7取代三苯胺,,
7取代三苯胺228,*c1cccc(N(c2cc(*)c(*)cc2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺229,*c1cccc(N(c2cc(*)c(*)cc2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺230,*c1cccc(N(c2cc(*)c(*)cc2*)c2cc(*)c(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺231,*c1cccc(N(c2cc(*)c(*)cc2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺232,*c1cccc(N(c2cc(*)c(*)cc2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺233,*c1cccc(N(c2cc(*)cc(*)c2)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺234,*c1cccc(N(c2cc(*)cc(*)c2)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺235,*c1cccc(N(c2cc(*)cc(*)c2)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺236,*c1cccc(N(c2cc(*)cc(*)c2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺237,*c1cccc(N(c2cc(*)cc(*)c2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺238,*c1cccc(N(c2cc(*)cc(*)c2*)c2cc(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺239,*c1cccc(N(c2cc(*)cc(*)c2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺240,*c1cccc(N(c2cc(*)ccc2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺241,*c1cccc(N(c2cc(*)ccc2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺242,*c1cccc(N(c2cc(*)ccc2*)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺243,*c1cccc(N(c2ccc(*)c(*)c2)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺244,*c1cccc(N(c2ccc(*)c(*)c2)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺245,*c1cccc(N(c2ccc(*)c(*)c2)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺246,*c1cccc(N(c2ccc(*)c(*)c2*)c2c(*)cc(*)cc2*)c1,7取代三苯胺,,
7取代三苯胺247,*c1cccc(N(c2ccc(*)c(*)c2*)c2c(*)ccc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺248,*c1cccc(N(c2ccc(*)c(*)c2*)c2c(*)cccc2*)c1*,7取代三苯胺,,
7取代三苯胺249,*c1cccc(N(c2ccc(*)c(*)c2*)c2ccc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺250,*c1cccc(N(c2ccc(*)cc2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺251,*c1cccc(N(c2ccc(*)cc2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺252,*c1cccc(N(c2ccc(*)cc2*)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺253,*c1cccc(N(c2cccc(*)c2)c2c(*)c(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺254,*c1cccc(N(c2cccc(*)c2*)c2c(*)c(*)cc(*)c2*)c1,7取代三苯胺,,
7取代三苯胺255,*c1cccc(N(c2cccc(*)c2*)c2c(*)cc(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺256,*c1cccc(N(c2cccc(*)c2*)c2c(*)ccc(*)c2*)c1*,7取代三苯胺,,
7取代三苯胺257,*c1cccc(N(c2cccc(*)c2*)c2cc(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺258,*c1cccc(N(c2cccc(*)c2*)c2ccc(*)c(*)c2*)c1*,7取代三苯胺,,
7取代三苯胺259,*c1cccc(N(c2ccccc2)c2c(*)c(*)c(*)c(*)c2*)c1*,7取代三苯胺,,
7取代三苯胺260,*c1cccc(N(c2ccccc2*)c2c(*)c(*)c(*)c(*)c2*)c1,7取代三苯胺,,
7取代三苯胺261,*c1ccccc1N(c1c(*)ccc(*)c1*)c1c(*)ccc(*)c1*,7取代三苯胺,,
7取代三苯胺262,*c1ccccc1N(c1c(*)cccc1*)c1c(*)c(*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺263,*c1ccccc1N(c1c(*)cccc1*)c1c(*)cc(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺264,*c1ccccc1N(c1cc(*)c(*)c(*)c1)c1c(*)ccc(*)c1*,7取代三苯胺,,
7取代三苯胺265,*c1ccccc1N(c1cc(*)c(*)c(*)c1)c1cc(*)c(*)c(*)c1,7取代三苯胺,,
7取代三苯胺266,*c1ccccc1N(c1cc(*)c(*)c(*)c1)c1ccc(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺267,*c1ccccc1N(c1cc(*)c(*)c(*)c1*)c1c(*)cccc1*,7取代三苯胺,,
7取代三苯胺268,*c1ccccc1N(c1ccc(*)c(*)c1*)c1c(*)ccc(*)c1*,7取代三苯胺,,
7取代三苯胺269,*c1ccccc1N(c1ccc(*)c(*)c1*)c1ccc(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺270,*c1ccccc1N(c1cccc(*)c1*)c1c(*)c(*)cc(*)c1*,7取代三苯胺,,
7取代三苯胺271,*c1ccccc1N(c1cccc(*)c1*)c1c(*)cc(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺272,*c1ccccc1N(c1cccc(*)c1*)c1cc(*)c(*)c(*)c1*,7取代三苯胺,,
7取代三苯胺273,*c1ccccc1N(c1ccccc1*)c1c(*)c(*)c(*)c(*)c1*,7取代三苯胺,,
8取代三苯胺1,*c1cc(*)c(*)c(N(c2c(*)cccc2*)c2c(*)ccc(*)c2*)c1,8取代三苯胺,,
8取代三苯胺2,*c1cc(*)c(*)c(N(c2c(*)cccc2*)c2c(*)cccc2*)c1*,8取代三苯胺,,
8取代三苯胺3,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2)c2c(*)cccc2*)c1,8取代三苯胺,,
8取代三苯胺4,*c1cc(*)c(*)c(N(c2cc(*)c(*)c(*)c2)c2cccc(*)c2*)c1,8取代三苯胺,,
