SMILES,Core_type
Oc1c(Cl)cc(Oc2cccc(-c3ccccc3)c2)cc1-c1cccs1,4取代二苯醚
Fc1c(I)cc(I)cc1Oc1cccc(Br)c1,4取代二苯醚
COc1c(Cl)cccc1Oc1ccc(Br)c(Br)c1,4取代二苯醚
Cc1cc(C#N)c(Oc2cccc(Br)c2)cc1-c1ccccc1,4取代二苯醚
COc1cc(Oc2cccc(Cl)c2)c(F)cc1-c1cccs1,4取代二苯醚
Oc1ccc(Oc2ccc(I)c(Br)c2)c(F)c1,4取代二苯醚
N#Cc1cc(Br)c(Br)cc1Oc1ccc(F)cc1,4取代二苯醚
Cc1cc(Br)c(-c2ccccc2)c(Br)c1Oc1ccccc1,4取代二苯醚
Fc1ccccc1Oc1cc(-c2cccs2)cc(F)c1-c1ccccc1,4取代二苯醚
COc1cc(Oc2ccc(F)cc2)cc(Br)c1Cl,4取代二苯醚
Oc1ccc(Oc2c(Cl)cc(I)cc2-c2ccccc2)cc1,4取代二苯醚
COc1ccc(Oc2cccc(O)c2)c(C)c1C#N,4取代二苯醚
COc1ccc(I)cc1Oc1c(C#N)cccc1-c1ccccc1,4取代二苯醚
Cc1cc(Oc2cc(O)cc(Cl)c2)cc(-c2cccs2)c1,4取代二苯醚
N#Cc1cc(Cl)cc(Oc2cc(-c3cccs3)cc(-c3cccs3)c2)c1,4取代二苯醚
Fc1cc(Br)c(Cl)c(Oc2ccc(I)cc2)c1,4取代二苯醚
Cc1cccc(Oc2cc(Br)cc(Br)c2)c1C,4取代二苯醚
Oc1cc(O)cc(Oc2cc(-c3ccccc3)cc(-c3ccccc3)c2)c1,4取代二苯醚
N#Cc1ccc(I)c(Oc2cc(-c3ccccc3)ccc2F)c1,4取代二苯醚
Cc1cccc(Oc2cc(Cl)cc(-c3cccs3)c2)c1C,4取代二苯醚
Cc1cc(O)c(-c2ccccc2)c(Oc2ccccc2)c1-c1cccs1,4取代二苯醚
Cc1ccc(Oc2ccc(-c3cccs3)cc2Br)c(C)c1,4取代二苯醚
COc1cc(-c2ccccc2)ccc1Oc1ccc(C#N)cc1Cl,4取代二苯醚
COc1cc(Br)cc(I)c1Oc1cccc(-c2ccccc2)c1,4取代二苯醚
COc1cc(C)c(C)c(Oc2ccccc2)c1I,4取代二苯醚
COc1c(Oc2ccccc2)cc(I)c(-c2ccccc2)c1-c1ccccc1,4取代二苯醚
COc1cc(Cl)cc(Oc2ccc(C#N)c(Cl)c2)c1,4取代二苯醚
Oc1c(Oc2ccc(F)cc2)ccc(Br)c1-c1cccs1,4取代二苯醚
Oc1cc(Oc2ccccc2Br)cc(I)c1O,4取代二苯醚
COc1ccc(O)cc1Oc1ccc(O)c(C#N)c1,4取代二苯醚
COc1ccc(Cl)cc1Oc1ccc(C)cc1-c1cccs1,4取代二苯醚
COc1cccc(Oc2cccc(F)c2O)c1OC,4取代二苯醚
COc1ccc(-c2cccs2)c(Oc2ccccc2C)c1-c1ccccc1,4取代二苯醚
Cc1ccc(F)cc1Oc1c(C)cccc1I,4取代二苯醚
Cc1ccc(Oc2ccc(-c3ccccc3)cc2C#N)c(C#N)c1,4取代二苯醚
Cc1cc(F)ccc1Oc1ccc(I)cc1C,4取代二苯醚
N#Cc1ccc(Oc2cc(Cl)c(Br)cc2-c2ccccc2)cc1,4取代二苯醚
Cc1cccc(Oc2ccc(C#N)c(O)c2C#N)c1,4取代二苯醚
Fc1cccc(Oc2c(Br)cccc2-c2cccs2)c1-c1cccs1,4取代二苯醚
N#Cc1ccc(Cl)c(Oc2cc(-c3ccccc3)ccc2Cl)c1,4取代二苯醚
COc1cc(C)c(Oc2ccccc2)c(Cl)c1-c1cccs1,4取代二苯醚
N#Cc1cc(Oc2ccc(-c3cccs3)cc2)cc(Cl)c1C#N,4取代二苯醚
COc1c(Br)ccc(Oc2cccc(O)c2)c1C#N,4取代二苯醚
Cc1cc(F)cc(Oc2cc(I)cc(C#N)c2)c1,4取代二苯醚
COc1cc(Br)cc(Oc2ccc(-c3cccs3)cc2C#N)c1,4取代二苯醚
COc1cc(-c2cccs2)c(Oc2ccc(O)cc2)c(-c2cccs2)c1,4取代二苯醚
Oc1ccc(I)cc1Oc1ccc(-c2cccs2)c(Br)c1,4取代二苯醚
Cc1c(Cl)cc(I)cc1Oc1ccccc1I,4取代二苯醚
Cc1cc(-c2cccs2)ccc1Oc1cccc(Br)c1C#N,4取代二苯醚
COc1cc(F)c(Cl)c(Oc2cccc(I)c2)c1,4取代二苯醚
COc1cccc(Br)c1Oc1cccc(I)c1-c1ccccc1,4取代二苯醚
COc1cc(Cl)cc(Oc2cc(Cl)cc(Cl)c2)c1,4取代二苯醚
Oc1cccc(Oc2cc(I)cc(I)c2O)c1,4取代二苯醚
Cc1cc(Oc2ccccc2-c2cccs2)cc(C#N)c1-c1cccs1,4取代二苯醚
Cc1ccc(-c2ccccc2)cc1Oc1cc(I)cc(I)c1,4取代二苯醚
Cc1ccc(Br)c(Oc2cc(Cl)cc(-c3ccccc3)c2)c1,4取代二苯醚
Cc1cc(Cl)cc(Cl)c1Oc1ccccc1-c1ccccc1,4取代二苯醚
COc1cc(Oc2cc(C#N)ccc2I)cc(-c2ccccc2)c1,4取代二苯醚
Cc1cc(Oc2ccc(F)c(F)c2)ccc1C#N,4取代二苯醚
COc1ccc(Oc2cc(-c3ccccc3)c(I)cc2O)cc1,4取代二苯醚
Oc1c(I)cc(I)c(-c2ccccc2)c1Oc1ccccc1,4取代二苯醚
Cc1ccc(Oc2ccc(I)c(C#N)c2)cc1O,4取代二苯醚
Cc1cc(Oc2c(O)cccc2I)cc(-c2cccs2)c1,4取代二苯醚
COc1ccc(Oc2cc(Cl)ccc2-c2ccccc2)c(C#N)c1,4取代二苯醚
N#Cc1cc(Oc2ccc(Br)cc2-c2ccccc2)cc(-c2cccs2)c1,4取代二苯醚
Cc1ccc(Oc2c(C)cc(-c3ccccc3)cc2C)cc1,4取代二苯醚
Cc1cc(Oc2cccc(O)c2)cc(Cl)c1-c1ccccc1,4取代二苯醚
N#Cc1ccc(Oc2cccc(-c3cccs3)c2C#N)c(C#N)c1,4取代二苯醚
COc1c(I)cccc1Oc1c(C)cccc1-c1cccs1,4取代二苯醚
N#Cc1cc(Oc2cccc(O)c2)c(Cl)c(-c2ccccc2)c1,4取代二苯醚
COc1ccccc1Oc1c(O)cc(Br)cc1Br,4取代二苯醚
Oc1cc(Cl)cc(Oc2c(O)cccc2F)c1,4取代二苯醚
COc1ccc(Br)cc1Oc1c(C)cccc1-c1ccccc1,4取代二苯醚
N#Cc1cccc(C#N)c1Oc1c(O)cccc1Cl,4取代二苯醚
COc1cc(C#N)cc(Oc2cc(C#N)ccc2Cl)c1,4取代二苯醚
COc1cc(I)c(Br)c(Oc2cccc(-c3ccccc3)c2)c1,4取代二苯醚
Cc1cccc(O)c1Oc1ccc(Cl)cc1C#N,4取代二苯醚
Cc1cc(O)c(Oc2ccc(Br)cc2)cc1C,4取代二苯醚
COc1ccc(O)c(Oc2c(C)cccc2I)c1Cl,5取代二苯醚
COc1cccc(Oc2c(C)ccc(Br)c2Br)c1Cl,5取代二苯醚
COc1cc(Br)cc(-c2ccccc2)c1Oc1cccc(I)c1OC,5取代二苯醚
Oc1cccc(Cl)c1Oc1c(F)ccc(Br)c1F,5取代二苯醚
Cc1ccc(Br)cc1Oc1ccc(C#N)c(C)c1Br,5取代二苯醚
COc1cc(Br)c(Oc2cc(Cl)cc(-c3ccccc3)c2)cc1Cl,5取代二苯醚
COc1cccc(Cl)c1Oc1ccc(Br)c(C#N)c1C#N,5取代二苯醚
Cc1cc(Cl)cc(Oc2ccc(Cl)c(F)c2C)c1,5取代二苯醚
COc1cccc(Oc2cc(-c3cccs3)c(O)c(O)c2C)c1,5取代二苯醚
Cc1cccc(Oc2cc(I)c(-c3cccs3)c(C)c2F)c1,5取代二苯醚
COc1cc(Oc2cc(-c3cccs3)ccc2-c2cccs2)cc(C#N)c1O,5取代二苯醚
COc1c(Oc2ccccc2O)cc(F)c(C)c1Cl,5取代二苯醚
COc1cccc(-c2ccccc2)c1Oc1c(I)ccc(-c2ccccc2)c1Br,5取代二苯醚
Cc1c(I)c(C#N)cc(-c2ccccc2)c1Oc1ccccc1-c1cccs1,5取代二苯醚
COc1cc(Oc2ccc(-c3cccs3)cc2Cl)cc(-c2cccs2)c1I,5取代二苯醚
Cc1cccc(O)c1Oc1c(F)ccc(-c2ccccc2)c1-c1ccccc1,5取代二苯醚
COc1ccc(Oc2c(O)c(C#N)cc(C#N)c2C#N)cc1,5取代二苯醚
Cc1cc(I)cc(Oc2c(I)cc(C#N)cc2-c2ccccc2)c1,5取代二苯醚
COc1cc(Cl)cc(Oc2ccc(Br)c(-c3cccs3)c2C)c1,5取代二苯醚
Cc1c(Oc2ccc(F)cc2)cc(-c2ccccc2)c(I)c1O,5取代二苯醚
Cc1cc(Oc2c(C)cccc2C#N)cc(F)c1C#N,5取代二苯醚
COc1ccc(Oc2cc(OC)c(F)c(-c3ccccc3)c2)c(I)c1,5取代二苯醚
N#Cc1cc(Oc2cc(-c3ccccc3)c(Br)cc2C#N)ccc1F,5取代二苯醚
COc1ccc(Oc2cc(O)cc(Cl)c2C#N)c(OC)c1,5取代二苯醚
Cc1cc(I)cc(Cl)c1Oc1ccc(Br)cc1Cl,5取代二苯醚
COc1c(O)c(Oc2ccccc2)c(Cl)c(-c2cccs2)c1C#N,5取代二苯醚
N#Cc1cc(I)c(Oc2ccc(-c3cccs3)cc2)c(F)c1O,5取代二苯醚
N#Cc1ccc(Oc2cc(O)c(C#N)c(I)c2Cl)cc1,5取代二苯醚
Cc1cc(C)c(Oc2ccc(-c3ccccc3)cc2I)c(C)c1,5取代二苯醚
COc1cc(Cl)c(C#N)cc1Oc1cc(F)cc(I)c1,5取代二苯醚
N#Cc1cc(Oc2cc(Br)ccc2Cl)c(Br)c(-c2ccccc2)c1,5取代二苯醚
N#Cc1cc(C#N)c(Oc2cc(O)cc(O)c2)c(C#N)c1,5取代二苯醚
Cc1c(Br)c(-c2cccs2)cc(Br)c1Oc1ccccc1C#N,5取代二苯醚
COc1cc(Cl)c(O)c(Oc2ccccc2O)c1C#N,5取代二苯醚
Brc1ccc(-c2ccccc2)c(Oc2c(Br)cc(I)cc2Br)c1,5取代二苯醚
Oc1c(-c2ccccc2)cc(-c2cccs2)c(Br)c1Oc1ccc(Cl)cc1,5取代二苯醚
COc1cccc(Oc2ccc(OC)c(-c3ccccc3)c2C#N)c1Cl,5取代二苯醚
Cc1cc(Cl)c(Oc2cccc(C)c2O)cc1F,5取代二苯醚
COc1cc(-c2cccs2)ccc1Oc1ccc(Cl)c(I)c1I,5取代二苯醚
Oc1ccc(-c2cccs2)cc1Oc1cc(Br)cc(-c2cccs2)c1-c1ccccc1,5取代二苯醚
Cc1cc(Oc2cc(-c3ccccc3)cc(-c3cccs3)c2-c2cccs2)ccc1-c1ccccc1,5取代二苯醚
Cc1ccc(O)cc1Oc1cc(I)cc(C)c1F,5取代二苯醚
Cc1cc(O)cc(Oc2c(F)cc(O)cc2Cl)c1,5取代二苯醚
COc1cc(F)c(Oc2cc(Cl)ccc2Br)c(-c2cccs2)c1,5取代二苯醚
Oc1ccc(Oc2cc(O)c(O)c(Br)c2)c(-c2cccs2)c1,5取代二苯醚
Clc1c(Oc2cccc(-c3ccccc3)c2)cc(-c2cccs2)c(I)c1Br,5取代二苯醚
COc1c(I)cccc1Oc1cc(-c2ccccc2)cc(I)c1-c1cccs1,5取代二苯醚
Oc1cc(Cl)c(F)c(Oc2cc(Br)ccc2Br)c1,5取代二苯醚
COc1c(C#N)c(-c2ccccc2)cc(Cl)c1Oc1ccccc1F,5取代二苯醚
COc1ccc(C#N)c(-c2ccccc2)c1Oc1cccc(O)c1OC,5取代二苯醚
N#Cc1ccc(Oc2cc(C#N)c(-c3ccccc3)cc2C#N)c(O)c1,5取代二苯醚
Clc1cc(Oc2ccc(Br)c(I)c2)c(I)cc1I,5取代二苯醚
N#Cc1cccc(Oc2c(O)c(Br)cc(I)c2Br)c1,5取代二苯醚
N#Cc1cccc(Oc2cc(I)cc(Cl)c2-c2cccs2)c1I,5取代二苯醚
COc1cc(C)c(Oc2cccc(-c3ccccc3)c2Br)c(C)c1,5取代二苯醚
COc1cc(Oc2c(I)ccc(-c3cccs3)c2Br)ccc1-c1cccs1,5取代二苯醚
N#Cc1ccc(-c2ccccc2)c(Oc2c(C#N)ccc(Br)c2I)c1,5取代二苯醚
Cc1cc(I)c(I)cc1Oc1ccc(C#N)c(I)c1,5取代二苯醚
Cc1ccc(Oc2cc(-c3cccs3)c(C#N)c(O)c2F)cc1,5取代二苯醚
Cc1c(I)cc(Oc2cc(I)cc(C#N)c2)cc1C#N,5取代二苯醚
COc1cc(F)cc(I)c1Oc1cc(-c2ccccc2)ccc1-c1ccccc1,5取代二苯醚
COc1cc(O)cc(Oc2cc(Cl)c(-c3cccs3)c(C#N)c2)c1,5取代二苯醚
Cc1cc(Oc2cc(C#N)ccc2Cl)cc(I)c1O,5取代二苯醚
Cc1ccc(Cl)c(Cl)c1Oc1ccc(I)cc1-c1cccs1,5取代二苯醚
Cc1c(Cl)ccc(O)c1Oc1cc(-c2ccccc2)ccc1I,5取代二苯醚
COc1cc(Oc2c(F)cccc2Cl)cc(O)c1-c1cccs1,5取代二苯醚
Fc1cc(I)c(I)c(Oc2ccc(-c3cccs3)c(-c3cccs3)c2)c1,5取代二苯醚
COc1cc(Cl)cc(Oc2cccc(Cl)c2C#N)c1-c1cccs1,5取代二苯醚
Cc1c(-c2cccs2)ccc(O)c1Oc1ccc(-c2cccs2)cc1Cl,5取代二苯醚
COc1ccc(-c2cccs2)c(O)c1Oc1cccc(Cl)c1-c1ccccc1,5取代二苯醚
Cc1ccc(C)c(Oc2cccc(C)c2-c2cccs2)c1I,5取代二苯醚
COc1cc(C)c(Oc2ccc(F)c(C#N)c2)cc1Cl,5取代二苯醚
COc1ccc(Oc2ccc(Cl)c(F)c2-c2ccccc2)cc1I,5取代二苯醚
COc1cc(C)cc(-c2cccs2)c1Oc1cccc(-c2cccs2)c1I,5取代二苯醚
Cc1c(F)cc(-c2cccs2)c(Oc2ccc(-c3ccccc3)cc2)c1-c1cccs1,5取代二苯醚
Oc1cc(I)cc(Oc2cccc(Cl)c2O)c1F,5取代二苯醚
N#Cc1cc(I)c(O)c(Oc2ccc(Cl)cc2)c1O,5取代二苯醚
COc1cc(C#N)c(OC)c(Oc2ccccc2Br)c1-c1cccs1,5取代二苯醚
COc1cccc(Oc2c(Cl)cc(I)c(-c3cccs3)c2F)c1,5取代二苯醚
N#Cc1cc(C#N)c(Oc2ccc(I)c(Br)c2)c(-c2cccs2)c1,5取代二苯醚
Cc1ccc(Oc2c(O)cc(-c3cccs3)cc2I)c(-c2cccs2)c1,5取代二苯醚
COc1c(Br)cccc1Oc1ccc(O)c(-c2cccs2)c1-c1cccs1,5取代二苯醚
COc1cc(C)cc(Oc2c(C#N)ccc(O)c2OC)c1,5取代二苯醚
N#Cc1cc(I)ccc1Oc1c(Br)cc(O)cc1I,5取代二苯醚
COc1cc(OC)c(Oc2ccc(O)cc2Cl)cc1F,5取代二苯醚
Cc1c(Cl)cccc1Oc1cc(O)c(C#N)cc1C#N,5取代二苯醚
Oc1cccc(Oc2cc(I)c(Cl)c(F)c2Br)c1,5取代二苯醚
COc1c(C#N)cc(Cl)cc1Oc1cccc(O)c1O,5取代二苯醚
N#Cc1ccc(Oc2c(I)cc(Br)cc2-c2cccs2)cc1F,5取代二苯醚
Cc1cc(I)c(Oc2c(F)cccc2Cl)cc1C,5取代二苯醚
Cc1ccc(O)c(Oc2cccc(C#N)c2-c2cccs2)c1-c1ccccc1,5取代二苯醚
COc1c(Cl)c(Oc2ccccc2)c(C)c(-c2ccccc2)c1Cl,5取代二苯醚
N#Cc1cc(F)cc(C#N)c1Oc1cc(-c2cccs2)ccc1O,5取代二苯醚
Cc1cc(C#N)cc(Oc2cc(F)c(-c3cccs3)c(-c3cccs3)c2)c1,5取代二苯醚
Fc1cc(Br)c(Cl)c(Oc2ccc(-c3cccs3)c(I)c2)c1,5取代二苯醚
COc1cc(Oc2cc(O)cc(F)c2)cc(O)c1Br,5取代二苯醚
Cc1ccccc1Oc1c(O)c(O)cc(-c2cccs2)c1Cl,5取代二苯醚
COc1ccc(Oc2ccc(C)cc2F)c(Cl)c1Br,5取代二苯醚
COc1c(I)cc(I)c(O)c1Oc1ccc(Br)cc1,5取代二苯醚
Cc1cc(-c2ccccc2)c(Oc2ccc(C#N)c(C#N)c2)cc1-c1ccccc1,5取代二苯醚
COc1cc(C#N)cc(-c2ccccc2)c1Oc1cc(Cl)ccc1-c1ccccc1,5取代二苯醚
Cc1ccc(O)c(F)c1Oc1c(Br)cccc1-c1ccccc1,5取代二苯醚
Fc1cccc(Oc2c(-c3cccs3)c(Cl)cc(-c3cccs3)c2-c2cccs2)c1,5取代二苯醚
Oc1ccc(O)c(-c2cccs2)c1Oc1ccc(Br)cc1Cl,5取代二苯醚
COc1ccc(C#N)cc1Oc1c(Br)ccc(C#N)c1F,5取代二苯醚
Cc1cccc(Cl)c1Oc1c(I)ccc(Br)c1Cl,5取代二苯醚
Oc1cc(Oc2cccc(Cl)c2F)cc(Cl)c1F,5取代二苯醚
COc1cc(Oc2ccc(C)c(Br)c2OC)ccc1C,5取代二苯醚
Cc1ccc(Cl)c(-c2ccccc2)c1Oc1cc(O)cc(C#N)c1,5取代二苯醚
Cc1c(F)ccc(C#N)c1Oc1cc(Cl)cc(-c2cccs2)c1,5取代二苯醚
Fc1cc(Br)cc(Oc2cc(Cl)c(Br)cc2I)c1,5取代二苯醚
N#Cc1ccc(-c2ccccc2)c(F)c1Oc1ccc(-c2ccccc2)c(-c2cccs2)c1,5取代二苯醚
COc1cc(OC)c(Oc2cc(O)ccc2I)c(-c2cccs2)c1,5取代二苯醚
Cc1ccc(Oc2cc(O)cc(Br)c2)c(-c2ccccc2)c1Br,5取代二苯醚
Cc1cc(F)ccc1Oc1cc(O)c(I)c(C#N)c1,5取代二苯醚
COc1cccc(Oc2c(OC)cc(Cl)cc2-c2ccccc2)c1O,5取代二苯醚
COc1cc(O)c(Oc2ccc(Cl)c(I)c2)cc1F,5取代二苯醚
Fc1cc(Cl)c(I)cc1Oc1c(Br)cccc1-c1ccccc1,5取代二苯醚
COc1cc(OC)c(Oc2ccc(Cl)c(OC)c2)cc1C,5取代二苯醚
COc1cc(C#N)cc(C#N)c1Oc1c(Br)cccc1I,5取代二苯醚
Cc1cc(F)cc(Oc2ccc(O)c(Cl)c2)c1C#N,5取代二苯醚
Cc1ccc(Oc2c(O)c(Br)cc(-c3cccs3)c2-c2ccccc2)cc1,5取代二苯醚
Cc1ccc(Br)cc1Oc1c(C)cc(Br)cc1Br,5取代二苯醚
Cc1cc(C)c(Oc2ccc(F)c(-c3cccs3)c2)cc1F,5取代二苯醚
Cc1ccc(Oc2cc(-c3ccccc3)cc(O)c2-c2ccccc2)cc1O,5取代二苯醚
COc1cc(O)ccc1Oc1cc(I)c(I)cc1F,5取代二苯醚
Cc1cc(Oc2c(F)cccc2-c2ccccc2)cc(-c2cccs2)c1Cl,5取代二苯醚
COc1cc(-c2cccs2)c(-c2ccccc2)cc1Oc1c(C)cccc1-c1ccccc1,5取代二苯醚
Oc1ccc(-c2ccccc2)c(Oc2cc(Br)c(Cl)cc2-c2cccs2)c1,5取代二苯醚
Cc1ccccc1Oc1cc(C)c(-c2cccs2)c(Br)c1C,5取代二苯醚
COc1cc(O)c(-c2ccccc2)c(Oc2ccc(O)c(F)c2)c1,5取代二苯醚
Cc1cc(C)c(C#N)c(Oc2ccccc2-c2ccccc2)c1I,5取代二苯醚
COc1cc(Oc2c(I)cccc2C#N)c(-c2cccs2)cc1Br,5取代二苯醚
COc1ccc(Cl)cc1Oc1ccc(I)c(Br)c1C#N,5取代二苯醚
Cc1cc(O)c(Oc2c(O)cccc2-c2ccccc2)cc1O,5取代二苯醚
N#Cc1ccc(Cl)c(Oc2c(Cl)cccc2-c2ccccc2)c1F,5取代二苯醚
Cc1cc(Cl)cc(Oc2c(O)cc(O)cc2I)c1,5取代二苯醚
COc1cc(Cl)c(Oc2cccc(I)c2F)cc1Cl,5取代二苯醚
Cc1cc(-c2cccs2)c(F)cc1Oc1c(I)cccc1C#N,5取代二苯醚
COc1c(O)c(-c2ccccc2)c(Oc2ccccc2)c(Br)c1Cl,5取代二苯醚
Cc1c(Oc2cc(F)c(-c3cccs3)c(Br)c2)cccc1-c1ccccc1,5取代二苯醚
COc1cc(Oc2cc(Cl)cc(-c3cccs3)c2)c(-c2ccccc2)cc1-c1ccccc1,5取代二苯醚
Oc1cc(F)c(Oc2c(Cl)cccc2Br)c(-c2ccccc2)c1,5取代二苯醚
COc1cccc(F)c1Oc1cc(-c2cccs2)c(C)cc1-c1cccs1,5取代二苯醚
Oc1c(F)cc(Oc2cccc(F)c2)c(I)c1Br,5取代二苯醚
COc1cc(Oc2cc(C#N)ccc2F)c(C#N)c(-c2ccccc2)c1,5取代二苯醚
COc1c(C#N)ccc(Oc2cc(Cl)cc(C#N)c2)c1Cl,5取代二苯醚
Fc1cc(-c2cccs2)c(I)cc1Oc1ccc(-c2cccs2)c(-c2ccccc2)c1,5取代二苯醚
COc1c(-c2cccs2)ccc(Oc2cc(-c3cccs3)ccc2C)c1C,5取代二苯醚
COc1cc(Cl)cc(Oc2ccc(C)cc2C)c1F,5取代二苯醚
COc1c(F)cc(Oc2ccc(I)cc2-c2ccccc2)cc1C#N,5取代二苯醚
COc1cc(Oc2c(O)ccc(O)c2C#N)ccc1F,5取代二苯醚
Cc1cc(O)c(C)c(Oc2ccc(-c3cccs3)cc2-c2ccccc2)c1,5取代二苯醚
COc1cccc(C#N)c1Oc1c(-c2cccs2)ccc(F)c1OC,5取代二苯醚
N#Cc1ccc(F)c(Oc2cccc(F)c2Cl)c1O,5取代二苯醚
Oc1cc(Br)c(-c2cccs2)c(Oc2cccc(Br)c2-c2cccs2)c1,5取代二苯醚
COc1c(Br)ccc(Oc2cc(F)cc(-c3ccccc3)c2)c1C,5取代二苯醚
Cc1cc(O)cc(Oc2cc(I)c(Cl)cc2I)c1,5取代二苯醚
COc1c(F)ccc(Oc2ccc(-c3ccccc3)c(Cl)c2)c1C#N,5取代二苯醚
COc1cc(-c2cccs2)c(-c2ccccc2)c(Oc2cccc(I)c2)c1O,5取代二苯醚
COc1cc(Oc2cc(Cl)ccc2Cl)c(-c2ccccc2)cc1F,5取代二苯醚
COc1cc(Oc2cc(C#N)c(C#N)cc2Br)ccc1F,5取代二苯醚
Cc1cc(Br)cc(Oc2cc(I)c(Br)cc2Br)c1,5取代二苯醚
COc1c(-c2cccs2)ccc(I)c1Oc1cccc(I)c1Br,5取代二苯醚
COc1ccc(Oc2c(O)c(Cl)cc(O)c2-c2cccs2)cc1,5取代二苯醚
Cc1ccc(Br)c(C)c1Oc1ccc(I)c(Br)c1,5取代二苯醚
Clc1cc(Br)cc(-c2cccs2)c1Oc1ccc(-c2cccs2)c(I)c1,5取代二苯醚
COc1cc(C#N)c(O)c(Oc2cccc(C#N)c2)c1I,5取代二苯醚
COc1cc(Oc2c(Cl)cccc2-c2ccccc2)c(I)c(-c2ccccc2)c1,5取代二苯醚
N#Cc1c(O)cc(Cl)c(-c2cccs2)c1Oc1ccc(-c2cccs2)cc1,5取代二苯醚
Fc1ccccc1Oc1cc(I)c(F)c(Cl)c1F,5取代二苯醚
Cc1cc(-c2cccs2)cc(-c2cccs2)c1Oc1c(F)cccc1-c1cccs1,5取代二苯醚
COc1c(Oc2cccc(F)c2)cc(Br)c(Cl)c1C#N,5取代二苯醚
Cc1cc(Cl)cc(Br)c1Oc1ccc(F)cc1O,5取代二苯醚
N#Cc1cc(O)cc(Oc2cc(-c3ccccc3)cc(Cl)c2C#N)c1,5取代二苯醚
Cc1cc(O)c(Cl)c(-c2cccs2)c1Oc1ccccc1C#N,5取代二苯醚
Cc1ccc(C#N)c(Oc2cc(C)c(-c3ccccc3)c(C#N)c2)c1,5取代二苯醚
Ic1cc(Oc2ccc(I)c(I)c2I)ccc1-c1cccs1,5取代二苯醚
COc1cccc(Oc2c(Br)ccc(O)c2C)c1I,5取代二苯醚
N#Cc1cccc(O)c1Oc1ccc(Br)c(Br)c1-c1cccs1,5取代二苯醚
Fc1cc(Br)c(-c2cccs2)c(Oc2cc(I)ccc2Br)c1,5取代二苯醚
Oc1cc(Oc2ccc(Cl)cc2Br)cc(F)c1-c1ccccc1,5取代二苯醚
Cc1cc(Oc2c(F)cccc2Cl)cc(C)c1O,5取代二苯醚
N#Cc1ccc(Oc2cc(Cl)ccc2I)c(Cl)c1O,5取代二苯醚
COc1c(F)c(C#N)c(Br)c(-c2cccs2)c1Oc1ccccc1,5取代二苯醚
COc1ccc(Br)cc1Oc1c(C#N)ccc(O)c1C,5取代二苯醚
Cc1c(I)cccc1Oc1c(Cl)ccc(Br)c1F,5取代二苯醚
COc1cc(Oc2cc(O)cc(Br)c2)cc(Br)c1F,5取代二苯醚
N#Cc1ccc(-c2cccs2)c(Oc2ccc(I)c(I)c2)c1C#N,5取代二苯醚
COc1c(C)cc(I)c(C#N)c1Oc1cccc(F)c1,5取代二苯醚
N#Cc1c(O)cc(Oc2cc(I)ccc2F)cc1I,5取代二苯醚
COc1cc(Br)c(I)cc1Oc1c(-c2ccccc2)cccc1-c1cccs1,5取代二苯醚
Cc1cc(Oc2cc(O)cc(I)c2)cc(Cl)c1O,5取代二苯醚
COc1ccc(C#N)c(Oc2cc(Br)c(F)c(C#N)c2)c1,5取代二苯醚
Fc1ccccc1Oc1c(F)c(Br)cc(Br)c1I,5取代二苯醚
Cc1cc(Cl)ccc1Oc1c(F)cc(F)cc1-c1cccs1,5取代二苯醚
Oc1ccc(-c2ccccc2)c(Oc2c(F)cccc2F)c1-c1cccs1,5取代二苯醚
Cc1cc(Oc2c(C)ccc(-c3ccccc3)c2I)cc(-c2ccccc2)c1,5取代二苯醚
Oc1ccc(Oc2cc(F)c(I)c(-c3ccccc3)c2)cc1O,5取代二苯醚
COc1c(F)cc(C)cc1Oc1ccc(-c2cccs2)c(F)c1,5取代二苯醚
Cc1cc(Oc2cc(C#N)cc(-c3ccccc3)c2)cc(I)c1C,5取代二苯醚
Fc1ccc(Cl)c(Oc2cc(F)c(Br)cc2F)c1,5取代二苯醚
COc1c(C)cc(C)cc1Oc1cc(I)ccc1-c1ccccc1,5取代二苯醚
COc1cc(Cl)c(Oc2cc(C)cc(C#N)c2)c(Cl)c1,5取代二苯醚
Cc1cc(F)cc(Oc2ccc(Br)cc2Br)c1C#N,5取代二苯醚
Cc1cc(O)cc(Oc2cccc(C#N)c2-c2cccs2)c1O,5取代二苯醚
Oc1ccc(Oc2cc(-c3ccccc3)c(O)cc2Br)cc1I,5取代二苯醚
COc1cc(Oc2cc(C#N)ccc2-c2ccccc2)cc(O)c1O,5取代二苯醚
N#Cc1cc(F)ccc1Oc1c(I)ccc(-c2cccs2)c1F,5取代二苯醚
Cc1cc(-c2ccccc2)cc(C)c1Oc1ccc(Cl)c(I)c1,5取代二苯醚
Cc1cc(Cl)c(-c2cccs2)c(Br)c1Oc1ccc(O)cc1,5取代二苯醚
N#Cc1cccc(Oc2ccc(Br)c(C#N)c2I)c1F,5取代二苯醚
Cc1cc(Oc2cc(F)ccc2C#N)c(C#N)cc1Br,5取代二苯醚
Cc1c(-c2cccs2)cc(Br)c(Br)c1Oc1ccc(F)cc1,5取代二苯醚
Cc1cc(F)c(I)c(Oc2cccc(O)c2)c1Cl,5取代二苯醚
COc1cc(F)cc(Oc2cc(O)ccc2C)c1Cl,5取代二苯醚
