组别,文献序号,添加剂,作用活性层,单/双添加剂（1/2）,添加剂类型,器件结构,SMILES,Voc,Jsc ,FF%,PCE,分子偶极矩/debye,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,fr_hdrzine,fr_hdrzone
A,2,MDBB,PM6:L8-BO,1,溶液添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PDINN/Ag,BrC1=CC(Br)=CC=C1,0.89,25.72,79.38,18.17,1.03544714,3.332083333,3.332083333,1.103587963,1.103587963,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.018597542,-0.060024281,0.060024281,0.018597542,79.91976328,10.37419654,1.836239414,-1.869254487,2.149693892,-1.61306045,9.107979303,1.603918045,1.642371449,3.077660438,166.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.439890104,3.271241162,0.786663949,1.773167226,0.459914229,1.565583126,0.18,64.0524865,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,37.92625486,18.19910121,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.207175926,6.664166667,0,0,0,0,7.961990741,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.75,0,0
A,2,PDBB,PM6:L8-BO,1,固体添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PDINN/Ag,BrC1=CC=C(Br)C=C1,0.89,25.81,80.2,18.42,0.95194345,3.324583333,3.324583333,1.111759259,1.111759259,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.017554065,-0.05083833,0.05083833,0.017554065,79.91976121,10.37420349,1.825086283,-1.863764668,2.134975779,-1.608974955,9.105464505,1.607024494,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.43643578,3.267786838,0.803543161,1.860874188,0.429549359,0.958214872,0.18,70.79892376,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,31.8598878,24.26546827,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.223518519,6.649166667,0,0,0,0,7.960648148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
A,2,ODBB,PM6:BTP-eC9,1,溶液添加剂,ITO/PEDOT:PSS/PM6:BTP-eC9/PDINN/Ag,BrC1=C(Br)C=CC=C1,0.88,25.57,79.2,17.82,1.27799364,3.348287037,3.348287037,1.097222222,1.097222222,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.031694731,-0.061066711,0.061066711,0.031694731,79.91993767,10.37417526,1.876573109,-1.889248657,2.202972399,-1.627585713,9.128018225,1.593179307,1.768177215,3.134861511,162.6383389,5.983127663,4.065330023,7.237323101,3.804530453,2.205314742,3.791311281,1.414108774,3.122782572,0.824372589,2.739447295,0.439294576,1.008852509,0.18,72.49526583,6.302249389,2.646097475,1.326674518,65.16649833,0,0,0,0,0,0,0,0,0,0,12.13273414,43.99262193,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.194444444,6.696574074,0,0,0,0,7.942314815,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.25,1.5,0,0
A,2,MDBB,PM6:BTP-eC9,1,溶液添加剂,ITO/PEDOT:PSS/PM6:BTP-eC9/PDINN/Ag,BrC1=CC(Br)=CC=C1,0.89,25.72,79.38,18.17,1.03544714,3.332083333,3.332083333,1.103587963,1.103587963,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.018597542,-0.060024281,0.060024281,0.018597542,79.91976328,10.37419654,1.836239414,-1.869254487,2.149693892,-1.61306045,9.107979303,1.603918045,1.642371449,3.077660438,166.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.439890104,3.271241162,0.786663949,1.773167226,0.459914229,1.565583126,0.18,64.0524865,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,37.92625486,18.19910121,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.207175926,6.664166667,0,0,0,0,7.961990741,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.75,0,0
A,2,PDBB,PM6:BTP-eC9,1,固体添加剂,ITO/PEDOT:PSS/PM6:BTP-eC9/PDINN/Ag,BrC1=CC=C(Br)C=C1,0.89,25.81,80.2,18.42,0.95194345,3.324583333,3.324583333,1.111759259,1.111759259,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.017554065,-0.05083833,0.05083833,0.017554065,79.91976121,10.37420349,1.825086283,-1.863764668,2.134975779,-1.608974955,9.105464505,1.607024494,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.43643578,3.267786838,0.803543161,1.860874188,0.429549359,0.958214872,0.18,70.79892376,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,31.8598878,24.26546827,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.223518519,6.649166667,0,0,0,0,7.960648148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
A,2,ODBB,PM6:Y6,1,溶液添加剂,ITO/PEDOT:PSS/PM6:Y6/PDINN/Ag,BrC1=C(Br)C=CC=C1,0.88,25.57,79.2,17.82,1.27799364,3.348287037,3.348287037,1.097222222,1.097222222,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.031694731,-0.061066711,0.061066711,0.031694731,79.91993767,10.37417526,1.876573109,-1.889248657,2.202972399,-1.627585713,9.128018225,1.593179307,1.768177215,3.134861511,162.6383389,5.983127663,4.065330023,7.237323101,3.804530453,2.205314742,3.791311281,1.414108774,3.122782572,0.824372589,2.739447295,0.439294576,1.008852509,0.18,72.49526583,6.302249389,2.646097475,1.326674518,65.16649833,0,0,0,0,0,0,0,0,0,0,12.13273414,43.99262193,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.194444444,6.696574074,0,0,0,0,7.942314815,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.25,1.5,0,0
A,2,MDBB,PM6:Y6,1,溶液添加剂,ITO/PEDOT:PSS/PM6:Y6/PDINN/Ag,BrC1=CC(Br)=CC=C1,0.89,25.72,79.38,18.17,1.03544714,3.332083333,3.332083333,1.103587963,1.103587963,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.018597542,-0.060024281,0.060024281,0.018597542,79.91976328,10.37419654,1.836239414,-1.869254487,2.149693892,-1.61306045,9.107979303,1.603918045,1.642371449,3.077660438,166.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.439890104,3.271241162,0.786663949,1.773167226,0.459914229,1.565583126,0.18,64.0524865,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,37.92625486,18.19910121,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.207175926,6.664166667,0,0,0,0,7.961990741,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.75,0,0
A,2,PDBB,PM6:Y6,1,固体添加剂,ITO/PEDOT:PSS/PM6:Y6/PDINN/Ag,BrC1=CC=C(Br)C=C1,0.89,25.81,80.2,18.42,0.95194345,3.324583333,3.324583333,1.111759259,1.111759259,0.648140806,9.25,235.906,231.874,233.8679743,42,0,0.017554065,-0.05083833,0.05083833,0.017554065,79.91976121,10.37420349,1.825086283,-1.863764668,2.134975779,-1.608974955,9.105464505,1.607024494,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,7.237323101,3.7876937,2.199331678,3.785328217,1.43643578,3.267786838,0.803543161,1.860874188,0.429549359,0.958214872,0.18,70.79892376,6.302249389,2.646097475,1.600119577,65.16649833,0,0,0,0,0,0,0,0,0,0,31.8598878,24.26546827,8.945439032,0,0,31.8598878,0,0,0,0,0,33.21090731,0,0,0,0,0,31.8598878,0,0,0,0,33.21090731,0,0,0,0,0,0,0,0,0,8.945439032,0,0,24.26546827,31.8598878,0,2.223518519,6.649166667,0,0,0,0,7.960648148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.2116,41.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
A,3,CBX5,PM6:Y6,1,固体添加剂,ITO/PEDOT:PSS/PM6:Y6/PDINN/Ag,ClC1=CC=C(OC=N2)C2=C1,0.854,26.6,71,16.1,1.6037471,5.693919753,5.693919753,0.681851852,0.681851852,0.581309825,10.5,153.568,149.536,152.9981414,50,0,0.181478935,-0.443479495,0.443479495,0.181478935,35.49569083,10.31762007,1.957261732,-1.850839434,2.163369719,-1.652562771,6.306967792,0.601937568,2.333875817,2.860781632,355.1335934,6.974691495,5.042827436,5.798756382,4.860173345,2.848648201,3.226612674,1.964406469,2.40084225,1.292447175,1.527544278,0.830988049,0.997331604,-1.02,357.083,5.741442725,1.989295929,0.772108646,62.43031112,4.417150937,5.516700718,11.97665964,0,0,0,0,4.983978521,0,0,11.60093989,18.19910121,5.022633314,0,4.417150937,22.70066075,0,4.983978521,0,0,0,29.61537402,0,0,0,0,0,11.60093989,4.983978521,0,0,0,29.00989164,5.022633314,11.09972086,0,26.03,0,0,0,0,5.022633314,11.09972086,6.393639499,18.19910121,0,4.983978521,16.01809083,5.003117284,5.693919753,3.928425926,0.681851852,1.566574074,0,5.33345679,1.403765432,0,0,0,10,0,2,0,0,0,1,1,2,2,0,3,0,0,0,0,2,2.4812,39.019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.3,3.2,0,0
A,4,o-BrCN,PM6：L8-BO,1,卤化固体添加剂,ITO/PEDOT:PSS/PM6：L8-BO/PDIN/Ag,ClC1=C(Br)C=CC2=CC=CC=C21,0.879,26.12,0.779,17.89,1.36213961,6.079143519,6.079143519,0.785277778,0.785277778,0.646532063,10.5,241.515,235.467,239.93414,60,0,0.062591415,-0.082426005,0.082426005,0.062591415,79.91873101,10.12765574,2.002611226,-2.004506701,2.29871849,-1.738584019,9.10341314,1.700444104,2.121216487,2.907774507,423.1081353,8.552041764,6.220030561,8.561956046,5.7876937,3.615998345,4.786961087,2.582503649,3.814805021,1.81616152,3.112469183,1.20698785,1.787835556,-0.53,770.0015849,8.085816371,3.0765277,1.233362161,84.28388148,0,0,0,0,0,0,0,0,0,0,41.93277523,27.38253518,9.85894373,5.022633314,0,38.30333222,0,0,0,0,0,45.89355524,0,0,0,0,0,27.53088379,0,0,0,0,40.87092193,5.022633314,10.77244843,0,0,0,0,0,0,0,14.88157704,5.386224214,0,36.39820241,15.9299439,11.60093989,0.947098765,9.463500567,0,3.048464506,0,0,12.06871394,0,0,0,0,12,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,4.2557,56.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.583333333,0,0
A,4,m-BrCN,PM6：L8-BO,1,卤化固体添加剂,ITO/PEDOT:PSS/PM6：L8-BO/PDIN/Ag,ClC1=CC(Br)=CC2=CC=CC=C21,0.879,25.55,0.774,17.39,0.94540618,6.032314815,6.032314815,0.791643519,0.791643519,0.646532063,10.5,241.515,235.467,239.93414,60,0,0.049511543,-0.083622118,0.083622118,0.049511543,79.918731,10.12767416,1.980320078,-1.99623124,2.268946086,-1.732121603,9.103031181,1.70118505,2.036777585,2.892065045,423.1081353,8.552041764,6.220030561,8.561956046,5.770856948,3.610015281,4.780978023,2.608747771,3.931623426,1.776093613,2.546640386,1.229401201,2.126392484,-0.53,698.6147118,8.085816371,3.0765277,1.345583506,84.28388148,0,0,0,0,0,0,0,0,0,0,51.79635206,17.51895835,14.88157704,0,0,38.30333222,0,0,0,0,0,45.89355524,0,0,0,0,0,27.53088379,0,0,0,0,40.87092193,5.022633314,10.77244843,0,0,0,0,0,0,0,20.26780126,0,0,30.33183534,21.99631097,11.60093989,1.01962963,9.431093159,0,3.054830247,0,0,12.02222474,0,0,0,0,12,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,4.2557,56.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083333333,1.833333333,2.666666667,0,0
A,4,p-BrCN,PM6：L8-BO,1,卤化固体添加剂,ITO/PEDOT:PSS/PM6：L8-BO/PDIN/Ag,ClC1=CC=C(Br)C2=CC=CC=C21,0.881,26.35,0.783,18.18,0.10869996,6.008179012,6.008179012,0.799814815,0.799814815,0.646532063,10.5,241.515,235.467,239.93414,60,0,0.04846897,-0.083662853,0.083662853,0.04846897,79.91873101,10.12715367,1.995301367,-2.006676578,2.28705327,-1.740658029,9.103936793,1.707761363,2.122552293,2.946471325,382.6081353,8.552041764,6.220030561,8.561956046,5.7876937,3.615998345,4.786961087,2.574792377,3.836329403,1.81765789,2.838747317,1.225526642,1.931231812,-0.53,768.3639299,8.085816371,3.0765277,1.233362161,84.28388148,0,0,0,0,0,0,0,0,0,0,51.79635206,17.51895835,14.88157704,0,0,38.30333222,0,0,0,0,0,45.89355524,0,0,0,0,0,27.53088379,0,0,0,0,40.87092193,5.022633314,10.77244843,0,0,0,0,0,0,0,20.26780126,0,0,36.39820241,15.9299439,11.60093989,1.085648148,9.480532407,0,3.048464506,0,0,11.91313272,0,0,0,0,12,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,4.2557,56.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,1.583333333,2.25,0,0
A,6,PDFN-H,D18：L8-BO,1,共轭聚合物添加剂,ITO/Ph-4PACz/D18：L8-BO/ PNDIT-F3N/Ag,FC(C(F)=C(C1=CC(CC(CC)CCCC)=CS1)N=C2)=C2C(S3)=CC(CC(CC)CCCC)=C3C4=CC5=C(S4)C(C6=CC=C(CC(CC)CCCC)S6)=C7C(SC=C7)=C5C8=CC=C(CC(CC)CCCC)S8,0.935,26.7,80.36,20.07,0.71912541,16.78815404,16.78815404,0.117660299,-0.849169254,0.04553882,13.75,1080.73,1001.098,1079.450484,386,0,0.186060646,-0.251399793,0.251399793,0.186060646,32.14013802,9.913458119,2.273333478,-2.140953957,2.541926023,-2.029652826,7.282493856,0.449434679,4.274498396,1.255117356,2844.265408,50.72646415,44.45502195,49.35400143,35.14148641,27.84524018,32.87053213,20.71393684,26.98233742,15.53721681,22.24813592,10.87523671,17.84059356,-3.05,1.25E+16,55.18964954,26.62741739,12.77950247,455.1512493,0,5.693927995,11.63444168,0,0,0,4.983978521,8.780830095,0,68.02071527,158.1230436,119.7728757,77.19951666,4.877147194,8.780830095,88.19300353,0,4.983978521,23.67162418,183.8063301,0,98.00354471,0,51.64716563,0,8.780830095,0,68.02071527,4.983978521,25.68328649,35.30606587,179.0042409,65.48790566,0,71.81945389,0,12.89,11.63444168,0,8.780830095,11.25737949,28.54877138,56.24372018,160.0756227,17.53362945,51.41351058,108.6145926,4.983978521,35.97776866,10.86118871,14.20926329,7.062932903,5.508363599,0.865562796,18.678978,25.11309107,18.38951764,0,0.507936508,72,0,1,0,0,0,1,7,8,7,0,9,29,0,0,0,8,23.4058,321.647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,0,0.486111111,1.041666667,1.611111111,0,0
A,6,PDFN-S,D18：L8-BO,1,共轭聚合物添加剂,ITO/Ph-4PACz/D18：L8-BO/ PNDIT-F3N/Ag,FC(C(F)=C(C1=CC(CC(CC)CCCC)=CS1)N=C2)=C2C(S3)=CC(CC(CC)CCCC)=C3C4=CC5=C(S4)C(C6=CC=C(SCC(CC)CCCC)S6)=C7C(SC=C7)=C5C8=CC=C(SCC(CC)CCCC)S8,0.935,26.26,78.92,19.38,0.75499719,16.80705936,16.80705936,0.115623235,-0.851546085,0.040211197,13.7027027,1144.864,1065.232,1143.394626,398,0,0.186060646,-0.251399793,0.251399793,0.186060646,32.19727791,9.913491232,2.272863258,-2.140940054,2.548195023,-2.029651691,8.010263564,0.449434778,4.300346019,1.23309497,2885.371868,52.14067771,45.27151853,51.80349117,36.14148641,28.12373196,35.12022102,20.63314252,29.37294762,15.31946287,24.89949045,10.43594128,19.98331712,-2.35,3.34E+16,57.81533856,28.50605611,13.90391406,475.3974693,0,5.693927995,11.63444168,0,0,0,4.983978521,8.780830095,0,91.54448517,145.2814003,119.7728757,78.95092949,13.29550555,8.780830095,111.7167734,0,4.983978521,23.67162418,179.3830452,11.50570721,88.24925033,0,51.64716563,0,8.780830095,0,91.54448517,16.48968573,12.84164325,35.30606587,169.2499465,73.90626402,0,71.81945389,0,12.89,11.63444168,0,8.780830095,11.25737949,16.71295929,66.74359624,158.7396867,17.53362945,74.93728048,108.6145926,4.983978521,38.76579861,14.82919573,11.19012769,7.028095118,5.46412184,3.24262152,18.5330977,22.91363773,18.3666374,0,0.507936508,74,0,1,0,0,0,1,7,8,9,0,11,31,0,0,0,8,24.505,335.687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,4,0,0.513513514,1.081081081,1.662162162,0,0
