SMILES,Core_type,SAscore,PC1,PC2
COc1cc(I)cc(Cl)c1C,0,2.283629514016061,5.482131,18.144526
COc1cc(C#N)c(F)cc1Br,0,2.1928026191001457,4.697744,19.290829
Cc1cccc(F)c1C#N,0,2.0420488538550003,5.151162,20.046532
COc1cc(C#N)c(C)cc1F,0,2.1347742537155288,4.7417226,19.37179
COc1cc(C#N)c(Br)cc1C,0,2.242428099869377,4.6972337,19.224201
Fc1cc(Br)c(Br)cc1I,0,2.622930905137052,6.9477363,18.134499
N#Cc1cccc(-c2cccs2)c1Cl,0,2.186141739538291,2.2956965,-2.7914438
COc1cc(F)c(C)cc1Cl,0,1.7417387978356906,5.470076,17.719894
Cc1ccc(C#N)c(F)c1Cl,0,2.3769525909391405,4.9517837,20.378944
Fc1ccc(F)c(Br)c1,0,1.6766106995332493,7.328251,18.480171
Fc1cccc(I)c1Br,0,2.443947237994788,7.1874337,17.516125
Cc1c(C)c(-c2cccs2)c(Cl)c(Br)c1I,0,2.918013591627401,2.2008038,-0.32977104
COc1c(Br)c(F)c(C)c(F)c1-c1cccs1,0,2.734424106924168,3.2020764,-0.4077553
COc1c(C#N)ccc(F)c1Cl,0,2.282266080638607,4.6117053,19.443073
COc1ccc(F)cc1,0,1.0633467764563278,6.1028028,18.348213
COc1ccc(F)cc1I,0,1.8267001359062824,5.739706,17.707405
COc1ccccc1-c1cccs1,0,1.5979523006161145,2.9015858,-1.474152
N#Cc1ccc(F)cc1I,0,2.3743565461626925,5.025328,20.220097
Cc1c(F)c(I)cc(C#N)c1Br,0,3.19263436537806,4.6764092,20.115137
Brc1c(-c2cccs2)cc(-c2cccs2)cc1-c1cccs1,0,2.497220161920485,1.6189296,-1.6481878
Cc1cc(Br)cc(Br)c1,0,2.111345314917866,6.774211,18.72928
N#Cc1c(I)c(Br)c(-c2cccs2)c(Br)c1I,0,3.2941488560880483,2.7202895,-3.5812037
Cc1ccc(Cl)c(F)c1Br,0,2.30532143768143,7.0597415,17.959019
COc1cccc(Cl)c1C,0,1.5203155205216667,6.033997,17.273548
Cc1c(Cl)c(C#N)c(C)c(-c2cccs2)c1-c1cccs1,0,2.760121065021478,2.7566922,-3.7656732
N#Cc1ccc(Br)c(Br)c1,0,2.203848853855,6.163049,20.037748
COc1cc(C)c(I)cc1C,0,2.054093704997495,5.366555,17.808687
Cc1ccc(I)c(C#N)c1,0,2.364889879496026,4.902762,20.327644
COc1ccc(-c2cccs2)c(I)c1C#N,0,2.532628475348332,3.0496001,-2.7533484
COc1c(Br)cc(C#N)c(-c2cccs2)c1C,0,2.595315027012406,3.0187278,-3.1407845
N#Cc1cc(C#N)c(-c2cccs2)cc1C#N,0,2.6592694664559406,2.4403646,-2.7273815
COc1ccc(I)c(C#N)c1C,0,2.519117522946299,4.5284705,18.95052
Clc1ccc(Cl)cc1,0,1.0782649736715637,7.1042314,18.413042
COc1cc(Br)c(Br)c(I)c1I,0,3.0852060775368697,5.3432827,17.823616
Cc1ccccc1Cl,0,1.1740929456995346,7.2775617,17.643852
COc1c(Br)c(C)c(Cl)c(-c2cccs2)c1OC,0,2.540499884390659,3.1795666,-0.55898935
Fc1ccc(Cl)c(F)c1F,0,1.9106421477406013,7.335444,18.269062
Clc1cccc(Br)c1Br,0,2.1743337764563258,7.2843165,17.418
N#Cc1c(F)ccc(Br)c1-c1cccs1,0,2.470448503419302,2.4102168,-3.5756345
COc1ccc(I)c(C#N)c1,0,2.2812726439895368,5.1433372,19.337519
Cc1c(F)cccc1Br,0,1.9239606995332483,7.0907784,17.443777
COc1cc(C)c(C)c(-c2cccs2)c1,0,2.0146825693533668,2.6819253,-1.5796442
Clc1cccc(-c2cccs2)c1Cl,0,1.868047234416311,1.8912271,-1.0657502
COc1ccc(C)c(C)c1,0,1.2468950077011538,5.8592515,18.519274
COc1c(I)c(C#N)c(-c2cccs2)c(F)c1C#N,0,3.058933263051145,3.3248758,-3.466859
COc1c(C#N)cc(-c2cccs2)c(Br)c1OC,0,2.6111723490688377,2.8963275,-2.6685271
COc1cc(-c2cccs2)c(OC)cc1I,0,2.1793730907329483,3.0864928,-1.5550598
COc1cc(OC)c(OC)c(F)c1F,0,1.9876377582493097,5.3499246,17.43169
COc1c(C)c(Cl)c(C)c(I)c1C,0,2.8179404493095266,4.8156767,17.241125
COc1c(C)c(C#N)c(-c2cccs2)c(C)c1Cl,0,2.7471099314864205,3.2097347,-3.6520648
COc1c(F)c(I)cc(-c2cccs2)c1C#N,0,2.839045632577053,3.0127819,-2.9520004
Cc1cc(-c2cccs2)cc(C#N)c1Cl,0,2.3573913605621577,1.8964851,-2.6607509
Brc1cccc(I)c1-c1cccs1,0,2.3397258206948965,1.5594794,-0.54541045
Ic1cccc(-c2cccs2)c1,0,1.9701222207484967,1.4300464,-1.8400426
Brc1ccccc1I,0,2.01004819045478,7.119331,17.456947
Cc1c(I)c(Cl)c(I)c(C)c1C#N,0,3.3915320577011343,4.112742,19.746223
N#Cc1c(Br)cc(Cl)c(I)c1I,0,3.3427132735666465,4.634822,20.186876
Fc1cc(-c2cccs2)cc(-c2cccs2)c1F,0,2.264867792855819,1.6104652,-1.5204517
Ic1ccc(-c2cccs2)c(I)c1,0,2.363036007805084,1.7597798,-1.2486352
Clc1c(Br)cccc1Br,0,2.1971568533794024,7.2472777,17.484894
Clc1cc(Cl)c(-c2cccs2)c(Br)c1,0,2.245200112319356,1.665935,-0.67472315
Clc1cccc(I)c1,0,1.9195132254198164,7.0775566,18.687632
N#Cc1c(-c2cccs2)cc(Br)c(-c2cccs2)c1C#N,0,2.740599005047555,2.4376156,-3.2886834
Cc1cc(Cl)c(I)c(C#N)c1,0,2.6412088243608896,4.83366,20.331888
COc1ccc(F)cc1Br,0,1.514587315393463,5.7036276,17.497374
Cc1cc(-c2cccs2)c(Cl)cc1Cl,0,2.004987094567877,2.2969813,-1.1743193
Cc1cc(-c2cccs2)ccc1F,0,1.8086921408612184,1.5863055,-1.762388
COc1ccc(C#N)c(C)c1Cl,0,2.2413982921770703,4.697052,19.155354
Cc1c(Br)ccc(I)c1C#N,0,2.8109340232998825,4.4956326,19.903292
COc1c(I)cc(C#N)c(C)c1F,0,2.803261921954528,4.4634423,19.47442
COc1c(C)c(C#N)c(I)c(I)c1C#N,0,3.368841994543562,4.077703,19.282385
COc1cccc(-c2cccs2)c1Cl,0,1.917931354922908,2.8993857,-1.485917
Cc1cc(Cl)cc(C#N)c1-c1cccs1,0,2.34821004188084,2.2889538,-3.2919717
COc1ccc(Br)c(F)c1F,0,2.0517112116287937,5.6824446,17.388346
Cc1cc(Br)cc(I)c1,0,2.4621664687640177,6.8296647,18.75962
Clc1cccc(-c2cccs2)c1,0,1.6490338691001458,1.4316045,-1.7712024
Cc1ccc(F)c(-c2cccs2)c1,0,1.7925370473061228,2.1424503,-1.1903871
COc1c(F)cc(I)cc1Br,0,2.4767069675969644,5.446483,17.322193
COc1c(I)c(Cl)cc(C#N)c1I,0,3.1185510622260217,4.5433583,19.538076
Cc1cc(Br)cc(-c2cccs2)c1,0,2.029253887222964,1.5515169,-1.7354676
N#Cc1c(I)ccc(F)c1I,0,3.031971158578396,5.485948,20.025366
Clc1cc(-c2cccs2)cc(-c2cccs2)c1,0,2.100618581840555,1.5596391,-1.6781752
Fc1cc(I)c(I)cc1F,0,2.661891851882613,6.9737635,18.141586
Clc1cc(Cl)cc(-c2cccs2)c1,0,1.9036168809859573,1.5106376,-1.6907871
N#Cc1cc(C#N)c(-c2cccs2)c(-c2cccs2)c1Br,0,2.8699359281244767,2.2156498,-3.2018344
Cc1c(F)cc(I)c(F)c1I,0,3.174553633000527,6.883377,18.192266
COc1cc(C)c(C)cc1Br,0,1.7142279225041277,5.4638705,17.85157
N#Cc1ccc(F)c(F)c1,0,1.800146289752437,6.1493535,20.048397
Cc1cc(Cl)c(-c2cccs2)cc1-c1cccs1,0,2.218776076879488,2.2056627,-1.055171
N#Cc1cc(C#N)c(I)cc1Cl,0,2.818739638330916,4.770319,20.500917
Fc1ccc(I)cc1,0,1.599497141503731,6.850164,18.481949
Fc1ccc(Br)c(Cl)c1,0,1.7429914687640178,7.360645,18.419165
N#Cc1c(Br)cc(-c2cccs2)cc1-c1cccs1,0,2.531395237230811,2.237908,-3.0814884
Fc1ccc(Cl)cc1,0,1.0945153233219127,7.197627,18.557611
COc1cc(-c2cccs2)c(I)cc1Cl,0,2.291457294628092,3.1810327,-1.4697852
Cc1c(C)c(-c2cccs2)c(Br)c(Br)c1-c1cccs1,0,2.640270190995833,2.1680846,-0.4004745
Clc1ccccc1Cl,0,1.1284887498953378,7.3767776,17.739311
Fc1cc(Br)c(Br)c(Br)c1Cl,0,2.804267918714812,7.1105537,18.453566
Cc1cc(Cl)cc(F)c1Br,0,2.251316112237644,7.225745,18.461027
N#Cc1c(Br)c(Cl)c(I)c(F)c1I,0,3.5936061835752597,3.7919343,19.610037
Cc1cc(Cl)cc(-c2cccs2)c1C#N,0,2.2792858660566644,2.509909,-3.380081
Cc1cc(Cl)c(-c2cccs2)cc1C#N,0,2.299349602320399,2.4301097,-2.8566651
Cc1c(F)c(C#N)c(Cl)c(C#N)c1F,0,3.01278827799983,3.9530723,19.524107
COc1ccc(Br)cc1Cl,0,1.498936033342181,5.739203,17.89333
Cc1c(Cl)ccc(Cl)c1-c1cccs1,0,2.096872301668469,2.1132615,-0.4681076
N#Cc1cc(C#N)c(C#N)cc1I,0,2.9848032664923423,4.7616835,20.327515
Fc1cccc(Cl)c1,0,1.3521481904547803,7.1924047,18.734682
Cc1c(C)c(Br)c(-c2cccs2)c(Br)c1C,0,2.59239391363098,2.199087,-0.35487592
Brc1cccc(I)c1I,0,2.70568569953325,7.1484594,17.481316
Fc1cc(Cl)cc(Cl)c1,0,1.7986183918409413,7.3016095,18.723686
Cc1ccccc1,0,1.0,6.985255,18.439447
COc1cc(Br)ccc1C#N,0,1.9370387978356904,4.9609156,19.150234
Clc1cccc(Cl)c1,0,1.241769169475759,7.1729083,18.680391
COc1c(C)cc(C#N)c(I)c1OC,0,2.628512602324156,4.5074997,19.519463
COc1cc(F)cc(F)c1,0,1.6542847512908985,5.9603148,18.586298
Cc1c(C#N)c(Cl)cc(C#N)c1C#N,0,2.974344618956172,4.778512,20.499573
COc1cccc(C)c1C#N,0,1.9192234132203063,4.832289,18.921003
N#Cc1c(Br)cc(Cl)c(Br)c1-c1cccs1,0,2.8702205033203594,2.532518,-3.6589594
Cc1cc(Cl)cc(-c2cccs2)c1,0,1.9343852801543555,1.5198252,-1.7268203
Fc1ccc(Br)cc1-c1cccs1,0,1.9096605400296145,1.8209287,-1.0347363
Fc1c(-c2cccs2)cc(Cl)c(-c2cccs2)c1F,0,2.4778797127552874,1.875501,-0.7427498
Cc1ccc(F)c(Br)c1Br,0,2.4818652246636788,7.0657578,17.881197
Fc1ccc(-c2cccs2)c(Cl)c1Cl,0,2.198133840130007,1.8501954,-0.9236562
Fc1c(Cl)cc(-c2cccs2)cc1-c1cccs1,0,2.318364538417951,1.895362,-1.3129803
Cc1cccc(-c2cccs2)c1I,0,2.227287567056642,2.262022,-0.9467508
N#Cc1c(-c2cccs2)cccc1-c1cccs1,0,2.334734148778562,2.4278462,-3.118649
N#Cc1cccc(I)c1C#N,0,2.62274187475877,5.2807956,20.212938
COc1cc(C)cc(F)c1I,0,2.264507498100944,5.5218954,17.786829
COc1ccc(-c2cccs2)cc1C#N,0,1.993156016836117,2.372982,-2.4440699
Cc1cc(F)c(-c2cccs2)c(C#N)c1Br,0,2.6943145592644164,2.5885549,-3.6606636
COc1cc(F)cc(I)c1,0,2.096028341034488,6.1664085,18.752766
Cc1cc(C#N)c(F)c(F)c1Cl,0,2.636224439819749,4.6668725,20.434177
COc1c(Cl)c(Br)c(Br)c(Cl)c1Br,0,3.051441148610225,5.023126,17.28458
Fc1c(Br)c(Br)c(Br)c(I)c1Br,0,3.456764638330915,4.5990677,17.35484
Cc1ccc(-c2cccs2)c(Cl)c1I,0,2.448394195159594,2.0839667,-0.99564534
N#Cc1cc(-c2cccs2)cc(F)c1F,0,2.35683092100172,1.7998747,-2.5965765
Cc1cc(C)cc(-c2cccs2)c1,0,1.8142567978258728,1.5339371,-1.7908504
Cc1ccc(Cl)c(-c2cccs2)c1-c1cccs1,0,2.276349449660554,2.1734624,-0.49288988
COc1cc(Br)c(-c2cccs2)c(Br)c1-c1cccs1,0,2.5941360383064165,3.126664,-0.951226
Clc1cccc(Br)c1,0,1.5213859526925404,6.971147,18.777084
COc1ccc(F)c(OC)c1I,0,2.2348862729463,5.670282,17.31397
Cc1cc(Cl)ccc1Cl,0,1.43194916107171,7.2167096,18.326632
COc1cccc(Br)c1OC,0,1.6207787978356922,6.0594726,17.089487
Cc1cccc(-c2cccs2)c1C,0,1.792181537950615,2.1863,-0.97672486
COc1cc(Br)cc(Cl)c1Cl,0,1.9902724848383428,5.6541057,17.907932
Clc1cc(Br)ccc1Br,0,1.8678087764563247,7.2194157,18.303854
N#Cc1ccc(C#N)cc1,0,1.845162773268921,6.149945,20.013046
COc1ccc(-c2cccs2)c(I)c1Cl,0,2.418591360562157,2.9508567,-1.4141032
COc1cccc(Cl)c1,0,1.222710468764019,6.1875134,18.653025
COc1ccc(C#N)c(C)c1,0,1.779446490143382,5.2358384,19.417444
Cc1cc(C#N)cc(C)c1-c1cccs1,0,2.259581470452268,2.1503358,-3.2538962
Cc1ccccc1F,0,1.192665672972261,7.0172534,17.6769
COc1c(Br)c(-c2cccs2)c(OC)c(C#N)c1C#N,0,2.8958346765103187,3.2153223,-3.5252242
Cc1ccc(C#N)c(C#N)c1F,0,2.568003099869376,4.8431973,20.08675
Cc1cc(Cl)c(Br)cc1Br,0,2.1741557572080588,6.877823,18.382566
Cc1ccc(I)c(Br)c1F,0,2.7105131536577627,6.949512,17.78682
Fc1cccc(I)c1I,0,2.5405356995332493,7.291133,17.577284
Fc1c(F)c(Cl)c(F)c(-c2cccs2)c1F,0,2.6223821068331272,1.827756,-0.44313744
COc1cc(Br)c(Br)c(OC)c1OC,0,2.1607071969187484,5.524098,17.693632
COc1cc(F)c(C#N)cc1OC,0,1.916279750008828,4.7660203,19.311316
Brc1cccc(Br)c1,0,1.604966372272962,6.846304,18.70189
N#Cc1cc(F)ccc1-c1cccs1,0,2.099703662615214,2.3323605,-2.8437073
COc1cc(F)cc(Cl)c1,0,1.7004950077011536,6.121511,18.750477
N#Cc1ccc(I)cc1F,0,2.27971039231654,4.928099,20.30767
COc1c(Cl)cc(C#N)c(-c2cccs2)c1C,0,2.5433801661286086,3.0147042,-3.1001523
COc1cc(I)c(Cl)cc1I,0,2.5370905219736226,5.508803,18.003962
COc1c(I)ccc(Cl)c1F,0,2.36522155645638,5.8262362,17.329288
Cc1c(I)c(Cl)c(-c2cccs2)c(F)c1C#N,0,3.069868254081359,2.8195248,-3.8449526
COc1ccc(Br)c(C#N)c1,0,2.065872643989538,5.10854,19.199114
COc1cc(I)cc(C#N)c1,0,2.3134187978356917,6.0764346,19.4414
COc1cccc(OC)c1I,0,1.9303557209126156,6.068897,17.335352
N#Cc1ccc(C#N)c(Cl)c1F,0,2.6617891575616834,5.0501432,20.608603
N#Cc1cc(Cl)c(Br)cc1C#N,0,2.649500696023223,4.7713966,20.56857
Cc1ccc(Cl)c(C)c1Br,0,2.022274100403324,6.961363,17.95127
Cc1ccc(-c2cccs2)cc1,0,1.5148369460232214,1.5011588,-1.7568272
COc1c(C)c(F)c(F)c(C)c1Cl,0,2.5819852045542806,4.7806354,17.306305
Fc1c(Cl)cc(I)c(-c2cccs2)c1Cl,0,2.764178897415549,1.9629389,-0.4536799
COc1cc(C#N)c(Cl)c(Br)c1Br,0,2.732711695710183,4.7866106,19.241259
N#Cc1cccc(F)c1F,0,2.033807828213975,5.2437506,20.35301
COc1cc(C#N)c(F)cc1C,0,2.074197330638606,4.687713,19.399122
Cc1ccc(Cl)c(-c2cccs2)c1Br,0,2.2567279229702457,2.2156255,-0.39509153
COc1ccc(F)c(I)c1,0,1.913356546162694,5.8988876,18.380516
Cc1cc(C#N)c(C)c(Cl)c1Br,0,2.878625928653495,4.744117,20.478798
COc1cc(C)cc(Br)c1,0,1.753356546162692,6.1720767,18.809265
COc1c(C)cc(Br)c(Cl)c1C,0,2.265536102350765,5.280694,17.474815
Cc1ccc(Br)c(Cl)c1I,0,2.608972916971372,6.8830934,17.827585
Cc1cccc(Br)c1-c1cccs1,0,2.047373637742714,1.9528679,-0.4278205
COc1c(Cl)cc(C)cc1-c1cccs1,0,2.067475975946774,2.8267264,-1.2074463
N#Cc1c(Br)ccc(Cl)c1-c1cccs1,0,2.485699052869851,2.5124795,-3.6962397
Ic1ccc(I)cc1,0,2.0882286100351983,6.756918,18.439062
COc1ccc(OC)c(OC)c1I,0,2.0645799697890457,5.73881,17.413725
COc1c(F)c(C)c(-c2cccs2)c(I)c1F,0,2.818641832676676,2.982929,-0.28516743
COc1c(F)ccc(Br)c1C,0,2.2409117421327736,6.0285916,17.351963
COc1c(Br)cc(C)cc1C#N,0,2.2767276191001447,4.5485983,19.46441
COc1ccc(Cl)c(F)c1Br,0,2.204233758047893,5.797057,17.339685
Cc1cccc(C#N)c1,0,1.6480310841486343,6.2112284,19.76519
COc1c(C)c(Cl)c(C#N)c(OC)c1Br,0,2.8381721720583557,3.936481,19.159952
Cc1c(I)cc(I)c(C#N)c1Br,0,3.3655638939140413,4.3329277,19.944162
N#Cc1c(Cl)c(I)c(F)c(Cl)c1Br,0,3.435097092666169,3.8214712,19.614397
COc1ccc(F)c(F)c1,0,1.4071411615473082,5.8833723,18.371105
N#Cc1cc(-c2cccs2)cc(I)c1Br,0,2.722972679243478,1.9216105,-2.547944
COc1ccc(Cl)cc1Cl,0,1.3291309051370526,5.5723863,17.984766
Cc1ccc(Br)c(C)c1Cl,0,2.0855243962613117,6.9923196,17.918718
Cc1c(F)cccc1I,0,2.1322356995332488,7.2007155,17.571455
COc1cc(C#N)cc(-c2cccs2)c1,0,2.0774146930436306,1.9888732,-2.258692
N#Cc1c(F)c(I)c(F)c(Cl)c1Br,0,3.430976812945889,3.7854517,19.602709
Cc1c(F)ccc(C#N)c1-c1cccs1,0,2.391607844078642,2.328738,-3.3514254
Brc1cc(Br)cc(I)c1,0,2.6072510841486345,6.8641095,18.77296
N#Cc1cc(F)cc(Cl)c1-c1cccs1,0,2.39470015177095,2.2284548,-3.3077226
COc1c(Cl)c(F)c(C)c(C#N)c1Cl,0,3.0097228933844464,3.9785457,19.15533
Fc1ccc(-c2cccs2)cc1Cl,0,1.8039432843123608,1.564286,-1.7665509
COc1cccc(C)c1-c1cccs1,0,1.8747625087690607,3.0159438,-1.0325089
COc1cccc(I)c1C,0,2.028689879496026,6.158871,17.449566
Cc1cccc(Cl)c1,0,1.3168153233219115,6.96247,18.604841
COc1c(Cl)c(F)c(-c2cccs2)c(-c2cccs2)c1-c1cccs1,0,2.841562774638181,3.0802388,-0.44447973
COc1cc(Cl)cc(C#N)c1F,0,2.356416561407837,4.7262936,19.247187
COc1c(F)c(OC)c(Cl)c(F)c1Cl,0,2.770049816461368,4.824282,17.288311
Cc1c(C)c(C)c(-c2cccs2)c(C#N)c1C,0,2.4959451771582817,2.7224555,-3.6454608
N#Cc1cc(F)cc(Br)c1,0,2.2398539820601275,6.2485304,19.774618
Clc1cc(Br)c(Br)cc1I,0,2.6909954021784728,7.0329304,18.125252
COc1cc(Br)c(Cl)cc1I,0,2.322403519321103,5.313002,17.880148
N#Cc1cc(Br)c(Br)cc1Cl,0,2.5385085591089016,4.7937307,20.571327
Fc1cc(Br)c(-c2cccs2)c(-c2cccs2)c1I,0,2.7562950973706712,1.7632167,-0.43169087
Cc1c(C#N)c(Br)c(C#N)c(I)c1C#N,0,3.361911817028769,4.1000953,19.729641
COc1ccc(-c2cccs2)c(C#N)c1,0,2.055067644743094,2.76197,-2.5045185
N#Cc1c(F)cccc1Cl,0,1.9987155205216676,5.316245,20.22932
Cc1cc(Cl)cc(C#N)c1,0,2.0906898794960256,6.098376,19.814718
Clc1c(Br)cc(-c2cccs2)c(Br)c1I,0,2.921707602856449,1.7540466,-1.0993203
Brc1c(I)ccc(I)c1I,0,3.351153390344153,6.9760227,17.715248
N#Cc1cccc(Br)c1C#N,0,2.4725941824510755,5.1176996,20.141853
N#Cc1ccc(F)c(Cl)c1F,0,2.3730804423980256,5.0006294,20.548027
Cc1cc(F)c(F)cc1I,0,2.232959307503915,6.8694754,18.279184
COc1c(C)c(Cl)c(C)c(Cl)c1C#N,0,2.716169047230599,4.005602,19.207018
COc1cc(-c2cccs2)c(C)cc1F,0,2.008544107814906,3.4003448,-1.5426944
Cc1c(Cl)c(C#N)c(F)c(Cl)c1C#N,0,3.066607508769062,3.9647605,19.545557
Cc1cc(I)cc(I)c1,0,2.655533776456327,6.7901616,18.715517
c1csc(-c2ccc(-c3cccs3)cc2)c1,0,1.815017706117564,1.3796946,-1.7495433
Cc1cc(Br)cc(I)c1C,0,2.3972758755512533,6.7994647,18.362038
COc1cc(Cl)cc(I)c1I,0,2.552899010037283,5.4044237,18.089123
COc1ccccc1I,0,1.6185166226101728,6.1326423,17.515047
Cc1ccccc1Br,0,1.383390148496737,7.0013266,17.564672
COc1c(F)c(-c2cccs2)c(F)c(Br)c1-c1cccs1,0,2.7764900350345165,3.2183483,-0.45307085
Cc1c(-c2cccs2)cc(I)c(I)c1-c1cccs1,0,2.82356945634503,2.285134,-0.76606745
COc1c(Cl)c(C)c(Br)c(C#N)c1Cl,0,2.887061354922908,3.936375,19.171215
Cc1cc(F)c(Br)cc1C#N,0,2.392340919851605,4.5039196,20.309847
COc1c(Cl)c(I)c(I)c(OC)c1Br,0,3.1578498164613693,4.882182,17.253792
Fc1cccc(I)c1,0,1.846632106538696,7.0121493,18.688326
Fc1cccc(Br)c1,0,1.4788782603848496,6.960068,18.740187
COc1c(F)c(I)cc(F)c1I,0,3.1144482611596995,5.1966295,17.296902
Cc1cc(-c2cccs2)cc(I)c1C#N,0,2.58102982210062,1.8717532,-2.561797
Clc1ccc(-c2cccs2)c(Cl)c1,0,1.767756174125248,1.9678763,-1.1231781
Clc1cc(I)cc(I)c1,0,2.873570314917865,6.940044,18.861423
COc1cc(Br)c(-c2cccs2)cc1F,0,2.1367528990236977,3.2035189,-1.6044626
COc1c(Br)ccc(C)c1Br,0,2.2153727500903333,6.1149344,17.470491
Ic1ccccc1,0,1.4777843557548491,7.011136,18.32163
COc1cc(C)cc(OC)c1,0,1.4803834132203058,6.0931625,18.765572
COc1c(F)c(F)c(OC)c(-c2cccs2)c1Br,0,2.6698907792101263,3.188021,-0.4293857
Clc1cccc(-c2cccs2)c1Br,0,2.159231849800926,1.9222015,-1.0626906
COc1cc(C#N)c(-c2cccs2)cc1Br,0,2.3630715522714105,2.960753,-2.51397
N#Cc1cccc(Br)c1Br,0,2.416797571803718,5.190869,20.233467
Brc1ccccc1,0,1.1205328172933111,7.01999,18.529818
Cc1cccc(Cl)c1C#N,0,2.046397571803718,5.2275305,20.071064
COc1c(F)c(F)c(C)c(F)c1Cl,0,2.665934854903931,4.78817,17.334278
COc1ccc(C#N)c(Br)c1Cl,0,2.465364157561684,4.739371,19.109945
Cc1cc(C#N)c(C)cc1F,0,2.191084686429855,4.5119495,20.248571
Cc1cc(I)c(I)c(C#N)c1,0,2.9130088243608903,4.7699943,20.06654
Fc1c(Cl)cccc1-c1cccs1,0,1.9400322656013425,1.847238,-0.8893643
COc1c(I)cc(-c2cccs2)c(OC)c1F,0,2.546838758599966,3.0749404,-1.2885251
Brc1ccc(-c2cccs2)cc1,0,1.6488598031660793,1.3675377,-1.7330878
COc1c(F)cccc1Br,0,1.878664238470385,6.212802,17.060207
c1csc(-c2ccc(-c3cccs3)c(-c3cccs3)c2)c1,0,2.2597908731794227,1.607401,-1.7303885
COc1ccc(-c2cccs2)cc1,0,1.5043195070938469,2.100704,-1.8474782
N#Cc1cccc(Br)c1-c1cccs1,0,2.2950867395382915,2.1187875,-3.075905
Cc1cc(C#N)c(I)cc1Br,0,2.736107498100944,4.6021733,20.260836
N#Cc1cc(I)c(Cl)c(I)c1Cl,0,3.3973475167428244,4.7443266,20.335499
COc1c(F)ccc(C)c1C#N,0,2.312965599869376,4.9024224,19.421616
COc1cc(Br)cc(I)c1Br,0,2.5590629357667254,5.5205026,17.935238
COc1cc(C#N)c(Br)cc1Br,0,2.3904478114078387,4.853306,19.20563
Fc1c(Br)cc(I)cc1Br,0,2.987260490935869,6.899168,18.620985
Cc1cc(Cl)c(C#N)c(-c2cccs2)c1,0,2.326926525397324,2.452757,-3.2203193
COc1cccc(F)c1Br,0,1.8981770589832063,5.9414167,17.105976
Clc1cc(Br)cc(Br)c1,0,2.1783087764563263,6.987664,18.794903
Fc1cc(I)c(Br)cc1I,0,2.9177581240719626,6.9405985,18.071735
COc1ccc(C)cc1Cl,0,1.3490847512908974,5.6501904,17.820873
Fc1cc(I)c(Cl)cc1Br,0,2.5097439228885303,7.0878205,18.109962
Cc1cc(Cl)ccc1-c1cccs1,0,1.7952875670566435,2.1641064,-1.1916976
N#Cc1cc(Cl)cc(Cl)c1F,0,2.36356956706646,4.932022,20.616646
Cc1cc(C)cc(Br)c1,0,1.8517068533794043,6.7851443,18.714844
Brc1cc(I)c(I)c(Br)c1Br,0,3.34458934728624,6.934505,18.181469
COc1c(C)c(I)c(I)c(I)c1-c1cccs1,0,3.034494341037881,3.0144765,-0.39497793
N#Cc1cc(I)cc(Br)c1C#N,0,3.186454542177067,4.770752,20.237606
COc1cc(Cl)c(F)c(C)c1F,0,2.295251735105108,5.423414,17.549406
COc1cccc(C#N)c1C,0,1.992132643989537,5.0326977,19.440874
Cc1cc(Cl)c(Cl)c(Br)c1,0,2.1653421477406027,6.6631594,18.552715
N#Cc1cc(F)c(C#N)c(Cl)c1,0,2.5235006960232216,5.6918983,20.23512
COc1ccc(C#N)c(-c2cccs2)c1C#N,0,2.466078120302095,2.9504297,-2.8628592
Cc1cc(F)cc(F)c1C#N,0,2.213563201018715,4.604686,19.982845
Cc1c(I)cc(I)c(-c2cccs2)c1Cl,0,2.8407751450703334,2.162638,-0.4030515
Cc1cc(Cl)c(F)c(-c2cccs2)c1,0,2.1676723016684694,2.268126,-1.0752914
COc1c(C)c(OC)c(Br)c(OC)c1C,0,2.490147319987347,5.031143,17.285109
COc1cccc(F)c1-c1cccs1,0,1.874450970307521,3.1334832,-1.0313597
N#Cc1ccccc1Cl,0,1.6609190841486343,5.2456446,20.439095
Brc1cc(Br)cc(-c2cccs2)c1,0,2.1227229100919853,1.5271853,-1.7585045
COc1c(C)c(Br)c(-c2cccs2)c(C#N)c1OC,0,2.714584742341085,3.2285304,-3.5793054
Cc1ccccc1-c1cccs1,0,1.6165863965726732,2.1722016,-1.0478497
COc1c(Cl)c(Cl)c(C#N)c(C)c1I,0,2.9892382779998297,4.0266104,19.248777
COc1c(Cl)ccc(-c2cccs2)c1C#N,0,2.405416167656025,2.9451492,-2.965068
COc1cc(Br)c(-c2cccs2)cc1Cl,0,2.107916635287433,3.1510224,-1.5668572
Fc1c(I)c(Cl)c(I)c(I)c1I,0,3.75959848448476,4.4639807,17.445704
COc1cc(-c2cccs2)c(-c2cccs2)c(F)c1-c1cccs1,0,2.582948408385624,3.3481927,-1.3485792
N#Cc1c(F)c(Cl)c(I)c(F)c1C#N,0,3.2990305856921376,3.8262596,19.589169
N#Cc1ccc(Cl)cc1,0,1.504662468764019,6.2791257,19.95668
COc1c(I)c(Cl)c(-c2cccs2)c(Br)c1-c1cccs1,0,2.9328600480723264,3.0786552,-0.5155786
Cc1ccc(I)c(C#N)c1C,0,2.5112650577826408,4.5902066,19.83246
