SMILES,Core_type,SAscore
COc1c(-c2cccs2)ccc2c(F)c3c(-c4cccs4)c(Cl)cc(C)c3cc12,6取代蒽,2.798976135608344
Cc1c2cc(Br)cc(F)c2cc2c(C#N)cc(I)c(Cl)c12,6取代蒽,3.0839610293390525
N#Cc1cc(Br)c(Cl)c2cc3ccc(I)c(I)c3c(Cl)c12,6取代蒽,3.35628329654553
Cc1cc(Cl)c(O)c2c(C)c3c(F)cccc3c(Cl)c12,6取代蒽,2.6809029748786166
N#Cc1c(O)c(O)cc2c(Br)c3cc(Br)c(-c4cccs4)cc3cc12,6取代蒽,2.9855085988140058
Cc1c(Br)c(I)cc2cc3c(Br)cc(Cl)cc3c(Cl)c12,6取代蒽,2.9999029748786175
N#Cc1cc(I)c2c(C#N)c3c(Cl)c(-c4cccs4)ccc3c(Br)c2c1,6取代蒽,3.1518777507913738
Cc1c(O)c(Br)c2cc3cc(O)ccc3c(Cl)c2c1Br,6取代蒽,2.9088670774427197
Cc1c(C#N)c(Br)cc2c(-c3cccs3)c3cccc(-c4cccs4)c3c(I)c12,6取代蒽,3.0249153385740515
N#Cc1c(I)cc2c(O)c3c(Br)ccc(-c4cccs4)c3cc2c1O,6取代蒽,3.0704013460667525
COc1c2ccc(C#N)c(Br)c2c(-c2cccs2)c2c(I)c(Cl)ccc12,6取代蒽,3.037749405164397
N#Cc1c2c(F)cc(F)c(Cl)c2cc2c(O)ccc(-c3cccs3)c12,6取代蒽,2.9100984889238948
COc1c2ccc(C)c(C)c2cc2cc(Br)c(O)c(F)c12,6取代蒽,2.6183245920920886
Cc1cc2c(C#N)c3cc(O)c(Br)c(C#N)c3cc2cc1Cl,6取代蒽,2.928212587955988
COc1cc2cc3ccc(C)c(O)c3c(I)c2c(F)c1Br,6取代蒽,2.89538370140383
Cc1ccc(-c2ccccc2)c2c(F)c3cc(I)c(O)cc3c(-c3ccccc3)c12,6取代蒽,2.5038525658330038
COc1cc(O)c2cc3cc(C#N)cc(Cl)c3c(-c3ccccc3)c2c1C,6取代蒽,2.5975024800566455
COc1cc2cc3c(F)cc(-c4cccs4)c(Br)c3c(Cl)c2cc1Cl,6取代蒽,2.777454313099719
COc1ccc2c(Cl)c3ccc(C)c(F)c3c(F)c2c1-c1cccs1,6取代蒽,2.7335442032096093
COc1c(I)c(OC)c2c(OC)c3cccc(O)c3cc2c1O,6取代蒽,2.7697815312155925
Oc1c2ccc(-c3cccs3)c(I)c2c(O)c2c(I)ccc(F)c12,6取代蒽,3.043393309156494
Oc1ccc2c(F)c3cc(F)cc(-c4cccs4)c3c(Cl)c2c1-c1ccccc1,6取代蒽,2.6761791013173326
COc1c2cccc(Br)c2cc2c(-c3cccs3)c(Br)c(Br)c(Cl)c12,6取代蒽,2.8390934339788405
Cc1c2cccc(-c3ccccc3)c2cc2c(O)c(Cl)c(Br)c(F)c12,6取代蒽,2.552321785627191
COc1c(Br)c(OC)c2c(C#N)c3c(C#N)cccc3cc2c1-c1cccs1,6取代蒽,3.0235761912059926
COc1c2c(O)ccc(C#N)c2cc2c(O)cc(-c3ccccc3)c(O)c12,6取代蒽,2.6790745448339734
Cc1cc2c(Cl)c3c(Br)c(-c4ccccc4)ccc3c(C#N)c2cc1I,6取代蒽,2.736460890938897
COc1c(F)cc2c(I)c3cc(C#N)ccc3c(-c3ccccc3)c2c1C,6取代蒽,2.662072925400775
Cc1cc(F)c2cc3c(C)c(Br)cc(-c4cccs4)c3c(I)c2c1,6取代蒽,2.896152895838469
Cc1c2cc(Cl)cc(F)c2c(Br)c2ccc(Br)c(-c3ccccc3)c12,6取代蒽,2.5684248625502697
N#Cc1cc(F)c2c(O)c3cc(Br)c(Br)c(Cl)c3cc2c1,6取代蒽,3.020540786424072
Oc1c(F)c(Br)c2c(O)c3c(Cl)cccc3cc2c1Br,6取代蒽,2.955090154365797
COc1c2cc(-c3ccccc3)ccc2c(-c2cccs2)c2cc(O)c(F)c(C#N)c12,6取代蒽,2.6907904797476014
COc1cc(Br)c2cc3c(C#N)c(-c4ccccc4)c(Br)cc3c(OC)c2c1,6取代蒽,2.6018538932507838
COc1cc(I)c(C#N)c2cc3c(F)c(-c4cccs4)cc(F)c3cc12,6取代蒽,2.961039816123302
Oc1c(-c2ccccc2)cc(Br)c2cc3c(-c4cccs4)cc(I)cc3c(-c3ccccc3)c12,6取代蒽,2.667498574940499
Cc1cc2c(C#N)c3cc(-c4ccccc4)cc(I)c3cc2c(I)c1I,6取代蒽,2.8906710068503827
COc1cc(Br)c2cc3c(Br)cc(Cl)c(-c4cccs4)c3cc2c1C#N,6取代蒽,2.8178136833519627
Clc1cc2cc3c(-c4ccccc4)cc(-c4cccs4)c(-c4ccccc4)c3c(Cl)c2cc1Br,6取代蒽,2.6186286448705687
COc1c2cc(C#N)cc(F)c2cc2cc(C#N)c(C)c(Br)c12,6取代蒽,2.9725287839628436
COc1c(C)cc(-c2cccs2)c2c(I)c3ccc(C#N)cc3c(F)c12,6取代蒽,2.9220695316132907
Cc1c(F)c(Br)c2c(F)c3c(I)cccc3cc2c1Cl,6取代蒽,3.0584850261606684
COc1cc(OC)c2c(OC)c3c(F)cccc3c(Br)c2c1Br,6取代蒽,2.6242496630837238
N#Cc1cc2cc3c(O)c(-c4cccs4)c(O)c(O)c3cc2cc1F,6取代蒽,2.8328804669458734
COc1c(Br)c(F)cc2cc3c(-c4ccccc4)cc(Cl)c(Cl)c3cc12,6取代蒽,2.5236094683888446
COc1cc(O)c(F)c2cc3cc(-c4cccs4)cc(Br)c3c(-c3cccs3)c12,6取代蒽,2.908455839037444
COc1c(I)cc(I)c2c(Br)c3ccc(Br)c(O)c3cc12,6取代蒽,3.063670341079943
Oc1c(I)cc(Br)c2c(I)c3c(F)ccc(-c4cccs4)c3cc12,6取代蒽,3.0538213229337607
COc1cc2c(OC)c3c(Cl)c(F)cc(I)c3cc2cc1Cl,6取代蒽,2.7505248956482955
Cc1cc2c(Br)c3ccc(-c4ccccc4)cc3c(O)c2c(-c2ccccc2)c1-c1cccs1,6取代蒽,2.5523405329824573
COc1c(F)ccc2c(-c3ccccc3)c3c(C#N)c(-c4cccs4)ccc3c(OC)c12,6取代蒽,2.666477294235401
COc1c(Cl)cc(I)c2cc3c(-c4cccs4)ccc(I)c3c(C#N)c12,6取代蒽,3.0766552007386867
COc1cc2c(F)c3cc(Br)c(F)cc3c(-c3cccs3)c2cc1C,6取代蒽,2.5865494779348843
COc1ccc2c(C)c3c(-c4ccccc4)cc(Br)c(C)c3cc2c1C,6取代蒽,2.3704520395163478
COc1c(-c2cccs2)ccc2c(O)c3c(C)c(C#N)cc(Br)c3cc12,6取代蒽,2.8764663703909523
Cc1c2cc(-c3cccs3)c(O)cc2c(-c2ccccc2)c2c(-c3cccs3)ccc(-c3cccs3)c12,6取代蒽,2.8000186806818004
COc1cc(C)c2cc3c(O)c(C)cc(Cl)c3cc2c1Cl,6取代蒽,2.5051650779220473
N#Cc1cccc2c(-c3ccccc3)c3c(F)c(Cl)cc(O)c3c(-c3ccccc3)c12,6取代蒽,2.5243223725738755
Cc1c(Cl)cc2cc3cc(O)cc(-c4cccs4)c3c(-c3ccccc3)c2c1I,6取代蒽,2.770269555441523
N#Cc1cc2cc3c(I)cc(Br)c(-c4ccccc4)c3c(O)c2cc1I,6取代蒽,2.9791327560600784
Oc1cc2c(Br)c3cc(I)c(I)cc3c(Cl)c2cc1-c1cccs1,6取代蒽,3.0808647213264138
Cc1c(I)cc2cc3c(C#N)c(Br)c(-c4ccccc4)cc3cc2c1-c1ccccc1,6取代蒽,2.7200369793154486
Cc1ccc(-c2ccccc2)c2c(Cl)c3c(F)ccc(-c4ccccc4)c3c(Br)c12,6取代蒽,2.448239327908137
Cc1c(-c2cccs2)cc2c(Br)c3c(-c4cccs4)ccc(O)c3cc2c1C#N,6取代蒽,2.9913325767575554
Oc1ccc(-c2cccs2)c2c(Cl)c3cc(F)cc(Br)c3c(Cl)c12,6取代蒽,2.9072318855055173
COc1cc2cc3cc(O)c(-c4cccs4)cc3c(I)c2c(-c2ccccc2)c1I,6取代蒽,2.8748087375682445
Oc1cc(Cl)cc2cc3c(F)c(Cl)c(I)cc3c(I)c12,6取代蒽,3.2185978466734895
COc1c(Br)cc(-c2ccccc2)c2cc3c(C)cc(-c4cccs4)cc3c(Cl)c12,6取代蒽,2.5673726016111775
Oc1c(-c2ccccc2)c(O)c2cc3cc(I)cc(Cl)c3cc2c1O,6取代蒽,2.61035497244038
COc1c(-c2ccccc2)ccc2c(Cl)c3c(OC)c(Br)c(F)cc3cc12,6取代蒽,2.5761866905829596
Cc1c(-c2cccs2)cc(Cl)c2cc3cc(-c4ccccc4)c(Br)cc3c(-c3ccccc3)c12,6取代蒽,2.5984747987167225
N#Cc1cc2cc3cc(F)cc(-c4cccs4)c3c(C#N)c2c(-c2cccs2)c1Br,6取代蒽,3.113075284974326
Cc1ccc2c(C#N)c3ccc(Br)c(C)c3c(C#N)c2c1O,6取代蒽,2.9634510494944504
COc1cc(-c2ccccc2)c(C#N)c2cc3ccc(O)c(I)c3c(Cl)c12,6取代蒽,2.7081769739837718
COc1c(Cl)c(Cl)c(-c2ccccc2)c2c(I)c3ccc(Cl)cc3cc12,6取代蒽,2.5537808066396366
Cc1c(-c2cccs2)c(-c2ccccc2)c(C)c2c(-c3cccs3)c3ccccc3c(-c3ccccc3)c12,6取代蒽,2.506271640662874
COc1c(O)c(Cl)cc2cc3c(-c4ccccc4)c(-c4ccccc4)c(O)cc3cc12,6取代蒽,2.455149166005164
COc1c(C#N)c(C#N)c(C#N)c2c(-c3ccccc3)c3cc(F)ccc3cc12,6取代蒽,2.7272099496638145
N#Cc1c2cccc(O)c2c(-c2ccccc2)c2cc(I)c(-c3ccccc3)c(Br)c12,6取代蒽,2.7219567718824322
COc1c2cccc(I)c2c(I)c2cc(C)c(C)c(Cl)c12,6取代蒽,2.9206881548451253
COc1c2c(-c3cccs3)cccc2c(F)c2cc(Cl)c(Cl)c(F)c12,6取代蒽,2.8197483790337863
Oc1c2c(F)c(I)ccc2c(Br)c2ccc(F)c(-c3ccccc3)c12,6取代蒽,2.6910800273854356
COc1c(-c2cccs2)ccc2cc3c(O)c(Cl)c(-c4ccccc4)cc3c(Br)c12,6取代蒽,2.6851180398938244
Cc1c2cc(-c3ccccc3)c(C#N)cc2c(F)c2ccc(Cl)c(Br)c12,6取代蒽,2.659246770812448
Oc1c2cc(F)cc(-c3ccccc3)c2cc2c(Cl)cc(-c3ccccc3)c(Cl)c12,6取代蒽,2.3982418323804087
Cc1c(-c2ccccc2)c(C)c2cc3cc(I)ccc3c(C)c2c1Br,6取代蒽,2.5830740933194996
Cc1cc(C)c2c(C)c3c(Cl)cccc3c(Br)c2c1O,6取代蒽,2.6327157953914373
COc1ccc2c(O)c3ccc(C#N)c(OC)c3c(O)c2c1OC,6取代蒽,2.6360363004935152
Cc1cc(C#N)cc2c(-c3cccs3)c3c(Cl)cc(O)cc3c(-c3cccs3)c12,6取代蒽,2.891408387693607
Clc1c(-c2ccccc2)cc2cc3cc(Br)c(Br)c(I)c3cc2c1Cl,6取代蒽,2.784559368044775
COc1ccc2c(C#N)c3c(O)cc(Br)c(-c4cccs4)c3cc2c1-c1cccs1,6取代蒽,2.9079251955288896
Cc1cc2cc3cc(O)cc(Br)c3c(F)c2c(C#N)c1Cl,6取代蒽,3.034921353225692
Cc1c2ccc(O)c(I)c2c(Br)c2ccc(Br)c(C#N)c12,6取代蒽,3.1083132560596995
COc1cc(Br)c2cc3c(C)ccc(OC)c3c(OC)c2c1I,6取代蒽,2.6650298828639425
Cc1c(F)c(Cl)cc2cc3ccc(F)c(I)c3c(Cl)c12,6取代蒽,2.9666440005196435
COc1cc2c(O)c3c(-c4ccccc4)cccc3c(OC)c2c(Br)c1Br,6取代蒽,2.489475152121422
Oc1ccc2c(O)c3cc(-c4cccs4)c(F)c(Cl)c3c(Cl)c2c1,6取代蒽,2.8064277523252645
Cc1cc(Cl)c2cc3c(C)cc(-c4cccs4)c(-c4ccccc4)c3cc2c1F,6取代蒽,2.534205978055052
COc1c(O)c(-c2cccs2)c(O)c2cc3cc(-c4cccs4)c(Cl)cc3cc12,6取代蒽,2.80038577416256
COc1ccc2c(Cl)c3c(OC)c(F)c(-c4cccs4)c(Cl)c3cc2c1,6取代蒽,2.7114733250800995
Cc1ccc2c(-c3ccccc3)c3c(-c4ccccc4)c(-c4cccs4)ccc3c(O)c2c1I,6取代蒽,2.5853782952202202
Cc1cc2c(-c3cccs3)c3c(-c4cccs4)ccc(C)c3cc2c(F)c1Br,6取代蒽,2.800458698508818
Cc1cc(O)c2c(C)c3cc(-c4ccccc4)cc(C#N)c3c(F)c2c1,6取代蒽,2.593672903583787
COc1cc(Br)c(Br)c2cc3c(-c4cccs4)cc(C#N)cc3c(Br)c12,6取代蒽,2.9437359172824173
COc1cc2c(O)c3c(Cl)ccc(Br)c3cc2c(-c2ccccc2)c1C,6取代蒽,2.4389260121190866
COc1ccc(C#N)c2c(I)c3c(C)ccc(O)c3c(OC)c12,6取代蒽,2.8073155971496586
Cc1c2cc(-c3cccs3)c(-c3cccs3)c(C#N)c2cc2c(-c3cccs3)c(F)ccc12,6取代蒽,2.8998852761673515
Cc1c2cc(Cl)c(Cl)cc2c(C#N)c2c(-c3cccs3)ccc(I)c12,6取代蒽,2.846455631781037
Cc1c2cccc(-c3cccs3)c2c(Cl)c2c(Cl)c(C#N)cc(O)c12,6取代蒽,2.894412774638182
Cc1cc2c(Cl)c3c(F)cccc3c(Br)c2c(F)c1F,6取代蒽,2.7566773338529753
Cc1ccc(I)c2c(-c3cccs3)c3cc(C#N)c(I)cc3c(O)c12,6取代蒽,3.074159587824994
N#Cc1c(O)cc(O)c2cc3c(Br)ccc(Br)c3c(-c3ccccc3)c12,6取代蒽,2.7675445579568105
Cc1c2c(I)cc(-c3cccs3)cc2c(F)c2ccc(Cl)c(I)c12,6取代蒽,3.0474562253447823
COc1c2cc(F)cc(C)c2c(F)c2c(Br)cc(Cl)cc12,6取代蒽,2.6371942277196183
Clc1cc(Cl)c2c(I)c3c(-c4ccccc4)c(-c4ccccc4)ccc3cc2c1-c1ccccc1,6取代蒽,2.460001845594757
Cc1cc(Br)c(I)c2c(F)c3cc(O)c(Br)cc3cc12,6取代蒽,3.0369132312888727
COc1cc(C)c2c(O)c3cccc(Br)c3c(Cl)c2c1Cl,6取代蒽,2.692408802618404
Oc1c(Cl)c(Br)c2cc3ccc(F)c(F)c3cc2c1-c1cccs1,6取代蒽,2.80401810823801
COc1c(F)ccc2c(Br)c3c(C)ccc(OC)c3c(I)c12,6取代蒽,2.737675664879065
COc1c(C#N)cc2c(-c3ccccc3)c3cc(-c4cccs4)ccc3c(-c3ccccc3)c2c1I,6取代蒽,2.6485540325402255
Cc1c2cc(O)ccc2c(F)c2c(-c3ccccc3)cc(F)c(O)c12,6取代蒽,2.5308681592535667
Cc1c(O)c(-c2cccs2)c(-c2ccccc2)c2cc3c(F)ccc(Cl)c3cc12,6取代蒽,2.523744624950327
COc1cc(I)c2c(C)c3ccc(C#N)c(Cl)c3cc2c1OC,6取代蒽,2.765374937808998
Cc1c(-c2cccs2)c(Br)c2cc3cc(O)cc(F)c3cc2c1-c1cccs1,6取代蒽,2.929780044662662
Cc1c(Cl)cc2c(I)c3cc(-c4ccccc4)cc(I)c3cc2c1C#N,6取代蒽,2.8677186359336293
COc1c(O)cc(O)c2cc3c(F)cc(-c4ccccc4)cc3c(I)c12,6取代蒽,2.655128962593272
Cc1cc2c(Cl)c3cc(Br)c(Br)cc3c(I)c2cc1-c1ccccc1,6取代蒽,2.6465329944184024
COc1cc(OC)c2c(-c3cccs3)c3c(F)cc(-c4ccccc4)c(-c4ccccc4)c3cc2c1,6取代蒽,2.537621285287477
N#Cc1c(F)c(-c2cccs2)c(-c2ccccc2)c2c(-c3ccccc3)c3ccc(F)cc3cc12,6取代蒽,2.624726279983898
COc1c2ccc(Cl)cc2c(C#N)c2cc(-c3cccs3)c(Br)c(F)c12,6取代蒽,2.824440869864082
COc1cc(Cl)c2c(-c3ccccc3)c3c(C#N)c(C#N)ccc3cc2c1C#N,6取代蒽,2.7855191429095942
Cc1cc(-c2ccccc2)c2c(Cl)c3c(Br)c(C)ccc3cc2c1O,6取代蒽,2.560077609803015
Cc1ccc(-c2ccccc2)c2c(F)c3cc(-c4ccccc4)c(-c4ccccc4)cc3c(Cl)c12,6取代蒽,2.3959312883929123
COc1c(Cl)cc(C#N)c2cc3cc(I)cc(-c4ccccc4)c3c(C#N)c12,6取代蒽,2.8599707384309205
N#Cc1c(F)c(-c2cccs2)c(-c2ccccc2)c2cc3cc(-c4ccccc4)c(Cl)cc3cc12,6取代蒽,2.633505013015572
N#Cc1cc(O)c(I)c2cc3c(-c4cccs4)cc(-c4cccs4)cc3c(C#N)c12,6取代蒽,3.187192458498478
Cc1c2cccc(Br)c2c(F)c2c(I)cc(F)c(O)c12,6取代蒽,2.973813231288874
N#Cc1cc2c(F)c3cc(-c4cccs4)cc(C#N)c3c(-c3cccs3)c2cc1Br,6取代蒽,3.0696128520584054
Cc1c(C#N)c(-c2cccs2)c2cc3c(Cl)ccc(C)c3cc2c1C#N,6取代蒽,2.83691758219285
COc1c(-c2cccs2)c(C)cc2cc3c(O)ccc(-c4cccs4)c3c(I)c12,6取代蒽,2.906435635144952
COc1cc(C)c2cc3c(Cl)c(O)c(O)c(I)c3cc2c1,6取代蒽,2.7948047540354075
COc1c2cc(-c3ccccc3)cc(F)c2c(I)c2ccc(-c3cccs3)c(-c3ccccc3)c12,6取代蒽,2.6344647415223594
COc1cccc2c(OC)c3c(-c4ccccc4)c(Cl)c(-c4cccs4)cc3c(C)c12,6取代蒽,2.5757273855384373
Cc1c(-c2cccs2)cc2c(C)c3c(-c4cccs4)cc(Cl)cc3cc2c1Br,6取代蒽,2.874573698508817
COc1c(C#N)c(Br)c(C)c2c(-c3cccs3)c3cccc(Cl)c3cc12,6取代蒽,2.851643820338266
Cc1cc(F)c(-c2cccs2)c2cc3cc(Cl)c(F)c(C#N)c3cc12,6取代蒽,2.840254532879939
COc1cc(OC)c2cc3c(Cl)c(-c4ccccc4)c(C#N)c(F)c3cc2c1,6取代蒽,2.5907839808846695
COc1ccc2cc3c(F)c(-c4ccccc4)cc(F)c3c(O)c2c1-c1cccs1,6取代蒽,2.6218926373893527
N#Cc1c(I)cc(Br)c2cc3c(Cl)c(I)cc(F)c3cc12,6取代蒽,3.3056719605131413
COc1ccc2c(-c3ccccc3)c3c(O)c(C)c(Br)cc3cc2c1-c1cccs1,6取代蒽,2.5651668771031275
Oc1cc2c(Br)c3ccc(I)cc3c(Cl)c2c(O)c1Br,6取代蒽,3.0497593851350278
Cc1ccc2cc3c(-c4ccccc4)c(C)c(C)c(I)c3c(-c3cccs3)c2c1,6取代蒽,2.606841566562931
Cc1cc(C#N)c(I)c2c(I)c3ccc(Br)c(-c4ccccc4)c3cc12,6取代蒽,2.8600084146480658
Cc1cc(Br)c(-c2cccs2)c2cc3c(-c4ccccc4)c(C#N)ccc3c(C)c12,6取代蒽,2.6369672348848816
COc1cc2c(Br)c3ccc(C#N)c(C)c3c(I)c2cc1Br,6取代蒽,2.9891979725713718
N#Cc1c(Br)cc2cc3c(-c4cccs4)cc(O)cc3c(O)c2c1F,6取代蒽,3.005722005407411
COc1ccc(Cl)c2c(O)c3c(-c4cccs4)ccc(OC)c3c(C)c12,6取代蒽,2.6383030405700882
N#Cc1c2ccc(O)c(Br)c2c(F)c2ccc(-c3cccs3)c(O)c12,6取代蒽,3.038749038374445
N#Cc1cc(F)cc2c(I)c3c(F)c(I)ccc3c(F)c12,6取代蒽,3.25763309411638
N#Cc1cc(-c2ccccc2)c(Br)c2c(I)c3c(Br)cccc3c(Br)c12,6取代蒽,2.9038495105384765
COc1c(C#N)c(Br)cc2c(I)c3c(OC)ccc(-c4cccs4)c3cc12,6取代蒽,2.9662619942266844
Cc1c(I)cc2c(O)c3c(-c4ccccc4)cc(I)cc3cc2c1F,6取代蒽,2.7872890383744444
COc1cc(-c2cccs2)c2c(-c3ccccc3)c3c(Cl)ccc(-c4cccs4)c3cc2c1C#N,6取代蒽,2.767896868219191
Cc1c2ccc(C#N)c(C#N)c2c(F)c2cc(O)cc(F)c12,6取代蒽,3.014755664879064
COc1cc(Cl)cc2c(-c3ccccc3)c3c(Cl)c(F)c(C#N)cc3cc12,6取代蒽,2.5490391197327593
COc1ccc2c(Br)c3c(F)c(C#N)cc(O)c3cc2c1I,6取代蒽,3.0677241264175263
COc1c(F)c(-c2cccs2)cc2c(Cl)c3ccc(-c4ccccc4)cc3c(O)c12,6取代蒽,2.5845064119868493
Cc1cc(C#N)cc2c(-c3ccccc3)c3c(C)ccc(C#N)c3c(Cl)c12,6取代蒽,2.668990536736807
COc1ccc2c(Br)c3c(O)c(C)cc(OC)c3cc2c1-c1cccs1,6取代蒽,2.6440406591159267
COc1cc(F)c2c(C)c3c(F)ccc(C#N)c3c(F)c2c1,6取代蒽,2.782744895648296
COc1c(Cl)c(C#N)cc2c(C)c3c(I)c(O)ccc3cc12,6取代蒽,2.956377972571371
N#Cc1cc2c(Cl)c3c(O)cccc3c(Cl)c2c(Cl)c1-c1ccccc1,6取代蒽,2.783592819284525
Cc1cc(F)c2c(F)c3ccc(F)c(-c4cccs4)c3c(C#N)c2c1,6取代蒽,2.845891895517303
COc1cc(-c2ccccc2)c(Br)c2cc3c(-c4cccs4)c(C#N)cc(O)c3cc12,6取代蒽,2.7639121737839005
COc1cc(Cl)cc2cc3c(-c4cccs4)c(O)c(I)cc3c(F)c12,6取代蒽,2.865642444967852
COc1cc2c(F)c3cc(Br)c(Br)cc3c(F)c2cc1C,6取代蒽,2.720827426100186
COc1c(F)c(OC)c2c(C#N)c3cc(Br)ccc3cc2c1-c1cccs1,6取代蒽,2.873461791797535
Cc1cc(F)c2c(Br)c3c(-c4ccccc4)c(Cl)ccc3c(-c3ccccc3)c2c1,6取代蒽,2.37785578586878
Oc1c2cc(I)ccc2cc2c(-c3ccccc3)c(I)c(-c3cccs3)c(Cl)c12,6取代蒽,2.841226923374794
COc1c2cc(F)cc(O)c2cc2cc(I)c(I)c(Br)c12,6取代蒽,3.0479586001892542
COc1cc2cc3c(OC)c(C#N)cc(-c4cccs4)c3cc2c(I)c1Cl,6取代蒽,2.9549682695303296
COc1cc2c(Cl)c3cc(-c4cccs4)c(Br)cc3c(OC)c2cc1C#N,6取代蒽,2.765088310016159
N#Cc1ccc2cc3c(F)c(O)c(-c4ccccc4)c(C#N)c3c(F)c2c1,6取代蒽,2.7584694841052286
COc1c2c(C)cc(-c3cccs3)cc2c(O)c2cc(-c3ccccc3)cc(F)c12,6取代蒽,2.5526827983911424
COc1c2c(-c3cccs3)ccc(O)c2c(-c2ccccc2)c2c(Br)ccc(-c3cccs3)c12,6取代蒽,2.801266407108331
COc1ccc(C)c2c(C)c3cc(O)c(O)c(C)c3cc12,6取代蒽,2.470017709500995
Cc1c(Br)c(I)c(-c2ccccc2)c2cc3c(-c4ccccc4)c(I)ccc3cc12,6取代蒽,2.6000479146702116
Cc1c2cc(-c3cccs3)ccc2c(O)c2cc(O)c(-c3cccs3)c(C#N)c12,6取代蒽,2.848905700019836
COc1cc(O)cc2cc3c(O)c(Br)cc(-c4cccs4)c3c(Br)c12,6取代蒽,2.867911236176642
Oc1c2ccc(-c3ccccc3)c(Br)c2c(F)c2c(I)c(I)ccc12,6取代蒽,2.8438604669458734
COc1cc(O)c2c(C#N)c3c(-c4ccccc4)c(F)ccc3c(I)c2c1,6取代蒽,2.7306660428096805
Cc1ccc2c(Br)c3c(Br)c(-c4cccs4)ccc3c(Cl)c2c1-c1cccs1,6取代蒽,2.941331198508818
N#Cc1cc(Br)c(-c2ccccc2)c2c(I)c3c(I)cccc3c(Cl)c12,6取代蒽,2.9601919762919007
N#Cc1cc(-c2ccccc2)cc2cc3cc(O)c(O)c(F)c3c(Br)c12,6取代蒽,2.7075451902012784
N#Cc1ccc(-c2cccs2)c2c(-c3ccccc3)c3cc(-c4ccccc4)c(-c4ccccc4)cc3c(-c3ccccc3)c12,6取代蒽,2.587949110352602
N#Cc1ccc(-c2ccccc2)c2c(O)c3ccc(-c4cccs4)c(Cl)c3c(C#N)c12,6取代蒽,2.8299023207156218
COc1ccc(OC)c2c(-c3cccs3)c3c(Br)cc(O)cc3c(OC)c12,6取代蒽,2.7101409415951068
N#Cc1c(Br)ccc2c(-c3ccccc3)c3cc(I)c(I)c(C#N)c3cc12,6取代蒽,2.8593460023238517
Cc1c(-c2ccccc2)c(-c2cccs2)cc2c(C#N)c3ccc(-c4cccs4)c(-c4cccs4)c3cc12,6取代蒽,2.870829922930781
COc1cc2cc3c(Cl)c(-c4cccs4)c(O)cc3cc2c(C)c1OC,6取代蒽,2.675348140675462
COc1c(-c2ccccc2)c(OC)c2cc3c(I)c(Cl)ccc3cc2c1I,6取代蒽,2.7233038970606938
N#Cc1cc(C#N)c2c(Br)c3c(-c4ccccc4)ccc(Br)c3cc2c1Br,6取代蒽,2.87292616426717
COc1c(O)ccc2cc3c(Cl)c(Br)c(Br)cc3c(C)c12,6取代蒽,2.8389132560596995
N#Cc1c2c(F)cc(-c3ccccc3)cc2c(I)c2c(F)ccc(Br)c12,6取代蒽,2.754502619073776
Cc1cc(O)c2c(I)c3cc(Cl)ccc3c(F)c2c1O,6取代蒽,2.8667209235965654
COc1ccc2cc3c(O)c(-c4cccs4)cc(I)c3c(F)c2c1O,6取代蒽,2.8991006867260936
N#Cc1cc2c(Cl)c3cc(-c4ccccc4)c(C#N)cc3c(C#N)c2cc1Cl,6取代蒽,2.7185734648184567
Cc1c(-c2cccs2)cc2c(O)c3cc(Br)c(-c4ccccc4)cc3cc2c1I,6取代蒽,2.7843058853766465
COc1c(Br)c(-c2ccccc2)c2cc3ccc(-c4cccs4)c(O)c3cc2c1OC,6取代蒽,2.6176143345444878
Cc1ccc(Br)c2cc3c(I)c(Br)cc(F)c3c(Cl)c12,6取代蒽,3.0342645133401556
COc1c(C)cc(C)c2cc3c(O)cc(-c4ccccc4)c(F)c3cc12,6取代蒽,2.394790922551122
COc1cc2c(F)c3c(C)ccc(-c4cccs4)c3c(-c3ccccc3)c2cc1-c1ccccc1,6取代蒽,2.4842203976309563
Cc1cc(Br)c2c(-c3ccccc3)c3cc(-c4cccs4)cc(C#N)c3cc2c1I,6取代蒽,2.8183695604662766
Cc1cc2cc3c(Br)cc(F)c(I)c3c(-c3cccs3)c2cc1-c1cccs1,6取代蒽,2.9211192754318933
Cc1cc(Cl)c2cc3c(C)c(O)c(C#N)c(O)c3cc2c1,6取代蒽,2.800955361322858
N#Cc1cc(O)c(-c2ccccc2)c2cc3c(F)cc(F)c(O)c3cc12,6取代蒽,2.662055832983155
COc1c2c(Cl)c(Br)c(-c3cccs3)cc2cc2c(Cl)ccc(Cl)c12,6取代蒽,2.8359028845282914
Cc1cc2cc3c(Br)c(I)c(Br)cc3cc2c(C#N)c1C,6取代蒽,3.075818519217595
Cc1ccc(-c2ccccc2)c2c(Br)c3c(-c4ccccc4)c(-c4cccs4)ccc3c(-c3ccccc3)c12,6取代蒽,2.5734708328615508
N#Cc1c2cc(O)c(F)cc2cc2c(F)cc(F)c(-c3ccccc3)c12,6取代蒽,2.679828224974724
Cc1c(C#N)c(O)cc2c(C#N)c3c(Cl)cc(I)cc3cc12,6取代蒽,3.1310564341098335
COc1cc(C)c2cc3cc(Cl)cc(F)c3c(C)c2c1I,6取代蒽,2.7126314746831817
Cc1ccc2c(-c3ccccc3)c3c(Cl)c(Br)c(-c4cccs4)cc3c(Br)c2c1,6取代蒽,2.662099397888232
